osm_id,osm_type,lat,lon,access,access:conditional,access:delivery,addr:city,addr:full,addr:housenumber,addr:postcode,addr:street,alt_name,amenity,check_date,colour,contact:phone,covered,defibrillator:location,description,email,emergency,emergency:phone,fixme,healthcare,healthcare:speciality,id,indoor,latitude,level,loc_name,location,longitude,mapillary,name,note,note:de,opening_hours,operator,operator:phone,outdoor,phone,ref,source,website,wheelchair,wikipedia:de
12556059401,node,46.6346204,8.591303,yes,,,,,,,,,,,,,,"Bäzweg 17, 6490 Andermatt, Neben Eingang Werkstatt",,,defibrillator,144,,,,node/12556059401,no,,0,,,,,,,,24/7,Elektrizitätswerk Ursern,,,+41418887777,,,,,
12587388902,node,47.0350273,8.2421762,private,,,,,,,,,,,,,,"EVTEC AG, oberstes Stockwerk, in Büroräumen",während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12587388902,yes,,3,,,,,,,,,EVTEC AG,,,+41 41 260 88 38,,"local_knowledge, defikarte.ch",,,
12613264601,node,46.7855051,8.159689,yes,,,,,,,,,,,,,,öffentliches WC,,,defibrillator,144,,,,node/12613264601,no,,,,,,,,,,24/7,Gemeinde Lungern,,,+41799616241,,,,,
12619094201,node,47.0445614,8.3130053,,,,,,,,,,,,,,,HG COMMERCIALE,6:30-16:00. im Shop,,defibrillator,144,,,,node/12619094201,yes,,0,,,,,,,,24/7,Firma,,,,,,,,
12622951201,node,46.9877546,8.413682,yes,,,,,,,,,,,,,,Eingang Parkgarage,jederzeit öffentlich zugänglich,,defibrillator,144,,,,node/12622951201,no,,,,,,,,,,24/7,Stockwerkeigentümer,,,,,"local_knowledge, defikarte.ch",,,
12628181901,node,47.1294617,8.2597768,yes,,,,,,,,,,,,,,Hausarztpraxis im Rain,Während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12628181901,yes,,,,,,,,,,Mo-Fr 8:00-18:00,Hausarztpraxis,,,+4141 458 16 17,,"local_knowledge, defikarte.ch",,,
12639139901,node,47.0638261,8.2746899,permissive,,,,,,,,,,,,,,"Schulhaus Kantonsschule Reussbühl, Lichthof Links","Während Schulzeit erreichbar, Lichthof Links",,defibrillator,144,,,,node/12639139901,yes,,0,,,,,,,,Mo-Fr 7:00 -18:00,Kantonsschule Reussbühl,,,,,"local_knowledge, defikarte.ch",,,
12649875201,node,47.0660258,8.2717931,permissive,,,,,,,,,,,,,,Leichtathletikanlage Geräteraum Kantonsschule Reussbühl Luzern,"eingeschränkt zugänglich, Geräteraum Sportgeräte (abgeschlossen)",,defibrillator,144,,,,node/12649875201,yes,,,,,,,,,,,Betriebssanität Kantonsschule Reussbühl Luzern,,,+41 41 349 72 00,,"local_knowledge, defikarte.ch",,,
12660373401,node,46.8532892,8.6456906,permissive,,,,,,,,,,,,,,Fitness Gisler Schattdorf,Während Öffnungszeiten erreichbar,,defibrillator,144,,,,node/12660373401,yes,,3,,,,,,,,Mo-Fr 08:30-21:00; Sa-Su 09_00-15:30,Fitnessstudio,,,+41793940038,,"local_knowledge, defikarte.ch",,,
12707221201,node,47.234435,7.9086542,permissive,,,,,,,,,,,,,,"Gewerbe Brunnmatt 5, 6264 Pfaffnau",Während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12707221201,yes,,,,,,,,,,08:00 - 17:00,TRIONIC AG,,,+41 62 747 00 10,,"local_knowledge, defikarte.ch",,,
12736171202,node,46.9543964,8.5826826,permissive,,,,,,,,,,,,,,Schlössli Beroldingen,In der Kapelle,,defibrillator,144,,,,node/12736171202,yes,,0,,,,,,,,24/7,Anja Oehen,,,+41794059878,,"local_knowledge, defikarte.ch",,,
12743935801,node,47.1635085,8.2818991,permissive,,,,,,,,,,,,,,"4B AG, Empfang",während der Öffnungszeiten,,defibrillator,144,,,,node/12743935801,yes,,-6,,,,,,,,Mo-Fr 08:00 - 16:00,"4B AG, Fensterbau",,,+41 41 914 50 50,,"local_knowledge, defikarte.ch",,,
12785675708,node,47.0502163,8.3110027,yes,,,,,,,,,,,,,,Robert-Zünd-Str. 2,,,defibrillator,144,,,,node/12785675708,yes,,-1,,,,,,,,24/7,,,,,,,,limited,
12794037976,node,47.0908047,8.257813,yes,,,,,31A,6023,Buzibachstrasse,,,,,,,EG Werkstatt,,,defibrillator,144,,,,node/12794037976,yes,,0,,,,,Telcom Cablenet AG,,,Mo-Fr 07:30-17:00,Lifetec AG,,,,1549LTM,,,,
12817227701,node,47.107066,8.3559305,yes,,,,,,,,,,,,,,,Während Betriebszeiten,,defibrillator,144,,,,node/12817227701,yes,,0,,,,,,,,Mo-Fr 08:00-17:00,Baumeler Leitungsbau AG,,,+41 41 660 41 77,,"local_knowledge, defikarte.ch",,,
12818579302,node,46.9005119,8.2705975,yes,,,,,,,,,,,,,,Baumeler Leitungsbau AG,Während Betriebszeiten,,defibrillator,144,,,,node/12818579302,yes,,0,,,,,,,,Mo-Fr 08:00-17:00,,,,+41 41 660 41 77,,"local_knowledge, defikarte.ch",,,
12833258302,node,47.1359942,8.123939,,,,,,,,,,,,,,,Fussballplatz Bühlwäldli,Beim FC Haus an der Wand,,defibrillator,144,,,,node/12833258302,no,,,,,,,,,,24/7,FC Nottwil,,,+41 79 277 21 92,,"local_knowledge, defikarte.ch",,,
12841581801,node,47.0354185,8.2933956,,,,,,,,,,,,,,,"Staatsanwaltschaft Luzern, Eichwilstrasse 2, 6010 Kriens, Eingang Frontoffice",während Bürozeiten verfügbar,,defibrillator,144,,,,node/12841581801,yes,,01,,,,,,,,Mo-Fr 08:00-16:00,Staatsanwaltschaft Luzern,,,+41 41 318 15 91,,"local_knowledge, defikarte.ch",,,
12852336801,node,46.9811272,8.4112475,permissive,,,,,,,,,,,,,,"Aerolite AG, Treppenhaus, 1. OG",während den Geschäftszeiten verfügbar,,defibrillator,144,,,,node/12852336801,yes,,1,,,,,,,,07:00-18:00,Aerolite AG,,,+41796865460,,,,,
12852338501,node,47.0155422,8.3077842,permissive,,,,,,,,,,,,,,"Aerolite AG, Eingang EG",Während den Geschäftszeiten verfügbar,,defibrillator,144,,,,node/12852338501,yes,,0,,,,,,,,07:00-17:00,Aerolite AG,,,+41796865460,,,,,
12852542301,node,46.8631034,8.7694019,yes,,,,,,,,,,,,,,Eingang Primarschulhaus,24h zugänglich,,defibrillator,144,,,,node/12852542301,no,,,,,,,,,,24/7,Gemeinde,,,+41 418791166,,"local_knowledge, defikarte.ch",,,
12855306801,node,47.0456728,8.3165216,permissive,,,,,,,,,,,,,,Sanitätszimmer beim Haupteingang,Direkt über Empfang erreichbar,,defibrillator,144,,,,node/12855306801,yes,,0,,,,,,,,"Mo-Fr 8:00-12:00 ""und"", 13:15-17:00",SCHURTER AG,,,+41786837629,,"local_knowledge, defikarte.ch",,,
12855312501,node,47.0451355,8.3158243,private,,,,,,,,,,,,,,"Im Treppenhaus, Seeseite",Nicht öffentlich zugänglich,,defibrillator,144,,,,node/12855312501,yes,,,,,,,,,,Mo-Fr 8:00 -17:00,SCHURTER AG,,,+41786837629,,"local_knowledge, defikarte.ch",,,
12855659601,node,46.8752281,8.6130452,permissive,,,,,,,,,,,,,,"Kleines Gebäude, im Unterstand",während den Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12855659601,no,,,,,,,,,,,Hartsteinwerk Gasperini AG / ZAKU AG,,,+41583871382,,"local_knowledge, defikarte.ch",,,
12856185196,node,46.9579888,8.3626795,permissive,,,,,,,,,,,,,,Beim Haupteingang,,,defibrillator,144,,,,node/12856185196,yes,,0,,,,,,,,Mo-Su 07:00-19:00,Stiftung Alters- und Pflegeheim Nidwalden,,,+41 41 619 49 93,,,,,
12864525801,node,47.0426753,8.3500975,private,,,,,,,,,,,,,,Hotel Hermitage Luzern an der Rezeption,7Tage/24h verfügbar,,defibrillator,144,,,,node/12864525801,yes,,,,,,,,,,,Hotel Hermitage AG,,,+41413758181,,"local_knowledge, defikarte.ch",,,
12864533201,node,47.0435417,8.3499902,permissive,,,,,,,,,,,,,,Bellevue nach Haupteingang auf der rechten Seite,7Tage/24h verfügbar -> Türe muss durch jemanden vom Hotel Hermitage AG geöffnet werden,,defibrillator,144,,,,node/12864533201,yes,,,,,,,,,,24/7,Hotel Hermitage AG,,,+41413758169,,"local_knowledge, defikarte.ch",,,
12882922201,node,47.1727855,8.1035623,permissive,,,,,,,,,,,,,,Bahnhofstrasse 24,"während Öffnungszeiten verfügbar, Mo-Mi, Fr 8.00 - 19.00, Do 8.00 - 21.00, Sa 8.00 - 17.00 Uhr",,defibrillator,144,,,,node/12882922201,yes,,0,,,,,,,,"Mo-Fr ""8.00-19.00""",Apotheke Surseepark,,,+41 41 921 78 21,,"local_knowledge, defikarte.ch",,,
12899288201,node,47.226574,8.2537633,permissive,,,,,,,,,,,,,,FC HITZKIRCH Clubhaus Hegler,,,defibrillator,144,,,,node/12899288201,no,,,,,,,,,,,+41786426538,,,+41786426538,,"local_knowledge, defikarte.ch",,,
12905942301,node,47.1512213,8.116283,permissive,,,,,,,,,,,,,,Stöckli Medical,EG Haupteingang,,defibrillator,144,,,,node/12905942301,yes,,,,,,,,,,,,,,,,,,,
12909280046,node,46.856683,8.6449024,yes,,,,,,,,,,,,,,"Treppenhaus, neben Toilette",,,defibrillator,144,,,,node/12909280046,yes,,7,,,,,,,,"Mo-Fr 08:30-17:00, Fr-Sa 17:30-23:00",54 Hochgenuss,,,+41 41 875 64 54,,,,limited,
12912540272,node,46.8848997,8.2063164,private,,,,,,,,,,,,,,An der Wand der Busstation,,,defibrillator,144,,,,node/12912540272,no,,0,,,,,,,,24/7,First Responder Zentralschweiz,,,,,,,no,
12919344501,node,46.8879267,8.4173825,yes,,,,,,,,,,,,,,öffentliche Toilette,,,defibrillator,144,,,,node/12919344501,yes,,0,,,,,,,,24/7,,,,+41797174494,,"local_knowledge, defikarte.ch",,,
12951997101,node,47.0847989,8.1256781,yes,,,,,,,,,,,,,,Eingang Kirchengemeinde,vor der Tür vis à vis Velostände,,defibrillator,144,,,,node/12951997101,no,,0,,,,,,,,24/7,,,,,,,,,
12970005704,node,47.0347874,8.2984813,permissive,,,,,,,,,,,,,,Armee-Ausbildungszentrum Luzern - Enzmannbau,"Im ersten Obergeschoss (Niveau 2), im Foyer links neben dem Lift.",,defibrillator,144,,,,node/12970005704,yes,,2,,,,,,,,Mo-Fr 07:15-17.45,"Dienststelle Militär, Zivilschutz und Justitzvollzug",,,,,,,,
12976923029,node,47.0508534,8.3010213,,,,,,,,,,,,,,,vor dem Eingang,,,defibrillator,,,,,node/12976923029,no,,,,,,,,,,,Gameorama,,,,,,,,
12989098601,node,46.8195442,8.4120512,permissive,,,,,,,,,,,,,,"Sporthalle Engelberg, Haupteingang",während Betriebszeiten verfügbar,,defibrillator,144,,,,node/12989098601,yes,,0,,,,,,,,Mo-Fr 08:00 - 18:00,Sporthalle Engelberg AG,,,,,"local_knowledge, defikarte.ch",,,
12993640301,node,47.2074595,7.9768091,yes,,,,,,,,,,,,,,"Portierhaus, auf dem Dach",während der Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12993640301,no,,,,,,,,,,Mo-Fr 07:00-20:00,Galliker Transport AG,,,+41 62 748 82 23,,"local_knowledge, defikarte.ch",,,
12993642801,node,47.2074559,7.9768682,yes,,,,,,,,,,,,,,"Portierhaus, auf dem Dach",während der Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12993642801,no,,,,,,,,,,Mo-Fr 07:00-20:00,Galliker Transport AG,,,+41 62 748 82 23,,"local_knowledge, defikarte.ch",,,
12993794802,node,47.2108814,7.9807305,yes,,,,,,,,,,,,,,"Eingang, an der Fassade",während der Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12993794802,no,,,,,,,,,,Mo-Fr 07:00-20:00,Galliker Transport AG,,,+41 62 748 82 23,,"local_knowledge, defikarte.ch",,,
12993798302,node,47.184222,7.9777479,yes,,,,,,,,,,,,,,An der Fassade,während der Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12993798302,no,,,,,,,,,,Mo-Fr 07:00-20:00,Galliker Transport AG,,,+41 62 748 82 23,,"local_knowledge, defikarte.ch",,,
12993836901,node,47.19806,7.971788,yes,,,,,,,,,,,,,,An der Fassade,während der Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12993836901,no,,,,,,,,,,Mo-Fr 07:00-20:00,Galliker Transport AG,,,+41 62 748 82 23,,"local_knowledge, defikarte.ch",,,
12993852301,node,47.1976591,7.9742932,yes,,,,,,,,,,,,,,"Portierhaus, auf dem Dach",während der Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12993852301,no,,,,,,,,,,Mo-Fr 07:00-20:00,Galliker Transport AG,,,+41 62 748 82 23,,"local_knowledge, defikarte.ch",,,
12993862301,node,47.1945025,7.9752803,yes,,,,,,,,,,,,,,"Eingang, an der Fassade",während der Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12993862301,no,,,,,,,,,,Mo-Fr 07:00-20:00,Galliker Transport AG,,,+41 62 748 82 23,,"local_knowledge, defikarte.ch",,,
12993875001,node,47.0400761,8.1374413,yes,,,,,,,,,,,,,,Büro,während der Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12993875001,yes,,,,,,,,,,Mo-Fr 08:00-17:00,Imbach Logistik AG,,,+41 62 748 82 23,,"local_knowledge, defikarte.ch",,,
12993893501,node,47.0693436,8.2686603,yes,,,,,,,,,,,,,,Anmeldung / Büro,während der Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12993893501,yes,,,,,,,,,,Mo-Fr 08:00-17:00,Imbach Logistik AG,,,+41 62 748 82 23,,"local_knowledge, defikarte.ch",,,
12994207202,node,47.0486482,8.266831,private,,,,,,,,,,,,,,Hug Bäckerei AG; im Gebäude; Treppenhaus Admin 1.OG / Ebene Produktion,,,defibrillator,144,,,,node/12994207202,yes,,1,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,
12998848402,node,47.0426168,8.3135712,yes,,,,,,,,,,,,,,Gebäude IG Arbeit - Eingang EG,während den Öffnungszeiten verfügbar,,defibrillator,144,,,,node/12998848402,yes,,0,,,,,,,,Mo-FR 8:00 -17:00,IG Arbeit,,,+41413696868,,"local_knowledge, defikarte.ch",,,
13001713301,node,47.1860418,8.035332,yes,,,,,,,,,,,,,,Bürogebäude Arnold Gartenbau Erlen 16,24/7,,defibrillator,144,,,,node/13001713301,no,,0,,,,,,,,24/7,Peter Arnold GmbH,,,+41797502827,,,,,
13004309801,node,46.6384245,8.589769,yes,,,,,,,,,,,,,,Parkhaus Andermatt Reuss - Eingang Pazola und Sport Studio P6,Rund um die Uhr - im Parkhaus im Bereich P6,,defibrillator,144,,,,node/13004309801,no,,,,,,,,,,24/7,Andermatt Swiss Alps AG,,,+41 41 888 15 00,,"local_knowledge, defikarte.ch",,,
13006540801,node,47.0591851,8.3098376,yes,,,,,,,,,,,,,,Restaurant Sowieso,Montag - Freitag 7:30 -17:00,,defibrillator,144,,,,node/13006540801,yes,,0,,,,,,,,Mo - Fr 7:30 -17:00,Stiftung Restaurant Sowieso,,,+41 41 412 33 66,,"local_knowledge, defikarte.ch",,,
13018658201,node,46.8593821,8.6419046,yes,,,,,,,,,,,,,,Neben der Türe an der Aussenwand,,,defibrillator,,,,,node/13018658201,,,,,,,,,,,24/7,Clima Nova,,,,,,,yes,
13019032801,node,47.0935261,8.3635247,permissive,,,,,,,,,,,,,,Haupteingang auf der Rückseite des Gebäudes,Während Öffnungszeiten,,defibrillator,144,,,,node/13019032801,yes,,0,,,,,,,,Mo-FR 08:00-17:00,Bucher Travel Inc.,,,+41 41 418 55 33,,"local_knowledge, defikarte.ch",,,
13020995501,node,47.1036196,8.3746773,yes,,,,,,,,,,,,,,D4 Business Village neben Empfang Platz 4,öffentlich zugänglich,,defibrillator,144,,,,node/13020995501,no,,,,,,,,,,24/7,D4 Business Village,,,+41 41 455 20 20,,"local_knowledge, defikarte.ch",,,
13036738601,node,47.0582857,7.9520016,yes,,,,,,,,,,,,,,Schulhaus Hübeli neben dem Eingang,Täglich,,defibrillator,144,,,,node/13036738601,no,,,,,,,,,,24/7,Gemeinde,,,+41 41 979 80 80,,"local_knowledge, defikarte.ch",,,
13036740701,node,47.0857043,7.95683,yes,,,,,,,,,,,,,,Feuerwehrmagazin Hergiswil,Täglich,,defibrillator,144,,,,node/13036740701,no,,,,,,,,,,24/7,Gemeinde,,,+41 41 979 80 80,,"local_knowledge, defikarte.ch",,,
13039102802,node,47.0836287,8.2839948,,,,,,,,,,,,,,,zu Hause,während zuhause,,defibrillator,144,,,,node/13039102802,yes,,-1,,,,,,,,,privat,,,+41792915044,,,,,
13057497001,node,47.0741262,8.2923657,yes,,,,,,,,,,,,,,Wohncenter Emmen,während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/13057497001,yes,,2,,,,,,,,9:00 - 19:00,Möbel Pfister AG,,,+41 41 418 68 04,,"local_knowledge, defikarte.ch",,,
13086620301,node,47.0109682,8.3361447,yes,,,,,,,,,,,,,,"Empfangsgebäude, beim Eingang","gut sichtbar, immer verfügbar",,defibrillator,144,,,,node/13086620301,no,,,,,,,,,,24/7,Therapieheim Sonnenblick,,,+41 41 349 40 10,,"local_knowledge, defikarte.ch",,,
13097893901,node,46.9270955,8.4268731,yes,,,,,,,,,,,,,,"Rest. Pilgerhaus, Niederrickenbach",Aussenwand,,defibrillator,144,,,,node/13097893901,no,,,,,,,,,,24/7,,,,,,"local_knowledge, defikarte.ch",,,
13098365802,node,47.2079369,8.1937569,,,,,,,,,,,,,,,"Bärgmättli 1, 6215 Beromünster",(bedingt zugänglich am Empfang),,defibrillator,144,,,,node/13098365802,yes,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,
13098387301,node,47.2096679,8.1916487,permissive,,,,,,,,,,,,,,Aargauerstrasse 16,"während den Ladenöffnungszeiten zugänglich (Mo-Do 7-19h, Fr 7-20h, Sa 7-17h)",,defibrillator,144,,,,node/13098387301,no,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,
13098417501,node,47.2082649,8.1819874,private,,,,,,,,,,,,,,"Feuerwehrmagazin Linden, 6222 Gunzwil",nicht öffentlich zugänglich,,defibrillator,144,,,,node/13098417501,no,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,
13100210801,node,47.2279256,8.2562739,permissive,,,,,,,,,,,,,,bei Haupteingang,immer verfügbar,,defibrillator,144,,,,node/13100210801,no,,0,,,,,,,,24/7,Firma,,,+41 41 914 19 20,,"local_knowledge, defikarte.ch",,,
13100438805,node,47.1027323,8.2497883,private,,,,,,,,,,,,,,Ausbildungsstall Scheuber,Immer verfügbar,,defibrillator,144,,,,node/13100438805,yes,,,,,,,,,,24/7,Ausbildungsstall Scheuber,,,+41 79 435 67 93,,"local_knowledge, defikarte.ch",,,
13116461901,node,47.0822618,8.2732522,yes,,,,,,,,,,,,,,DGZ Sonnenhof,am Empfang melden,,defibrillator,144,,,,node/13116461901,yes,,0,,,,,,,,,Dienststelle Asyl- und Flüchtlingswesen,,,+41 41 228 46 80,,"local_knowledge, defikarte.ch",,,
13116470001,node,47.034541,8.2931113,permissive,,,,,,,,,,,,,,DGZ Grosshof,am Empfang melden,,defibrillator,144,,,,node/13116470001,yes,,,,,,,,,,,Dienststelle Asyl- und Flüchtlingswesen,,,+41 41 318 17 20,,"local_knowledge, defikarte.ch",,,
13116473801,node,47.0416262,8.2991463,yes,,,,,,,,,,,,,,DGZ Eichhof,am Empfang melden,,defibrillator,144,,,,node/13116473801,yes,,,,,,,,,,,Dienststelle Asyl- und Flüchtlingswesen,,,+41 41 228 60 58,,"local_knowledge, defikarte.ch",,,
13116486801,node,47.2310146,7.8408694,yes,,,,,,,,,,,,,,DGZ St. Urban,am Empfang melden,,defibrillator,144,,,,node/13116486801,yes,,,,,,,,,,,Dienststelle Asyl- und Flüchtlingswesen,,,+41 41 228 39 29,,"local_knowledge, defikarte.ch",,,
13130815501,node,47.0838434,8.339712,yes,,,,,,,,,,,,,,DGZ Ebikon,am Empfang melden,,defibrillator,144,,,,node/13130815501,yes,,,,,,,,,,24/7,Dienststelle Asyl- und Flüchtlingswesen,,,+41 41 228 60 37,,"local_knowledge, defikarte.ch",,,
13132873101,node,47.077721,8.2785791,permissive,,,,,,,,,,,,,,Kongresszentrum Gersag Foyer,Während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/13132873101,yes,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,
13132889601,node,47.0714993,8.2796037,permissive,,,,,,,,,,,,,,Shuldienste Emmen,Während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/13132889601,yes,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,
13135866501,node,46.9543958,8.0216771,yes,,,,,,,,,,,,,,Schulhaus Moosmättili,,,defibrillator,144,,,,node/13135866501,no,,,,,,,,,,24/7,Gemeinde Schüpfheim,,,+41 41 485 87 10,,"local_knowledge, defikarte.ch",,,
13135953801,node,47.1717662,8.0986458,permissive,,,,,,,,,,,,,,"Truvag AG, Leopoldstrasse 6, 6210",zwischen 07:00 Uhr - 18:00 Uhr erreichbar. Danach ist die Haupteingangstür beim Haus zu.,,defibrillator,144,,,,node/13135953801,yes,,3,,,,,,,,,Truvag AG,,,+41 41 818 77 77,,"local_knowledge, defikarte.ch",,,
13142485201,node,47.0696002,8.3450922,yes,,,,,,,,,,,,,,FC Adligenswil,,,defibrillator,144,,,,node/13142485201,no,,,,,,,,,,,,,,,,,,,
13149131402,node,47.0802526,8.2984704,private,,,,,,,,,,,,,,Betagtenzentren Emmen AG Emmenfeld,während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/13149131402,yes,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,
13149149001,node,47.0795257,8.298406,private,,,,,,,,,,,,,,Emmenfeld Wohnen im Alter,,,defibrillator,144,,,,node/13149149001,yes,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,
13149151301,node,47.0757409,8.2690787,private,,,,,,,,,,,,,,Betagtenzentren Emmen AG Alp,,,defibrillator,144,,,,node/13149151301,yes,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,
13154827240,node,47.1874326,8.1059248,yes,,,Sursee,,26,6210,Allmendstrasse,,,,,,,Eingang Produktionshalle links,Oranger Koffer,,defibrillator,144,,,,node/13154827240,yes,,0,,,,,Sifloor AG,,,Mo-Fr 07:00-17:00,Lifetec AG,,,+41 800 122 144,1604LTM,,,,
13159485001,node,47.0443386,8.2733649,yes,,,,,,,,,,,,,,"Hotel-Restaurant Sonnenberg, Kriens",immer verfügbar,,defibrillator,144,,,,node/13159485001,no,,,,,,,,,,24/7,Verein,,,+41 413206644,,"local_knowledge, defikarte.ch",,,
13173641001,node,47.0673376,8.3153093,permissive,,,,,,,,,,,,,,"Maihofstrasse 102, 6006 Luzern",während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/13173641001,yes,,,,,,,,,,Mo - Fr 08:00 - 18:30,Gübelin AG,,,+41 41 429 15 15,,"local_knowledge, defikarte.ch",,,
13200447201,node,47.161435,8.1148965,yes,,,,,,,,,,,,,,"EG, Haupteingang links, neben Büro PDL",von Mo.-So. 07.30 - 19.00 Uhr erreichbar,,defibrillator,144,,,,node/13200447201,yes,,0,,,,,,,,Mo-Su 07:30 - 19:00,Pflegezentrum Feld,,,+41 41 926 09 30,,,,,
13237608466,node,47.0700701,8.2783126,,,,,,,,,,,,,,,,beim Haupteingang (Eingangshalle),,defibrillator,144,,,,node/13237608466,,,,,,,,Hochschule Design & Kunst (Hausdienst),,,,,,,,,,,,
13239018301,node,47.1726058,8.1018292,yes,,,,,,,,,,,,,,Migros-Kundendienst,während Ladenöffnungszeiten verfügbar,,defibrillator,144,,,,node/13239018301,yes,,0,,,,,,,,,Einkaufscenter Surseepark,,,+41419263080,,,,,
13247344701,node,46.9035509,8.2544429,permissive,,,,,,,,,,,,,,"Eingangsbereich, rechts vom Shop",,,defibrillator,144,,,,node/13247344701,yes,,,,,,,,,,,Wheel Park AG,,,+41416609292,,,,,
13261525589,node,46.8218802,8.0345995,yes,,,,,,,,,,,,,,Sörenberg Post,,,defibrillator,144,,,,node/13261525589,no,,0,,,,,,,,24/7,,,,,,,,limited,
13263827601,node,47.0943552,8.2686115,,,,,,,,,,,,,,,Fläckepraxis,during opening hours,,defibrillator,144,,,,node/13263827601,no,,1,,,,,,,,,Fläckenpraxis ag,,,,,,,,
13264788101,node,46.8454635,8.1891315,private,,,,,,,,,,,,,,Schwerzbachstrasse 1,Nicht öffentlich,,defibrillator,144,,,,node/13264788101,yes,,,,,,,,,,,Fanger Elementtechnik AG,,,,,,,,
13264931201,node,46.8682938,8.2450557,yes,,,,,,,,,,,,,,"Felsenheim, Lebensart im Alter, Flüelistrasse 33, 6072 Sachseln",Von aussen frei zugänglich - rechts vom Haupteingang,,defibrillator,144,,,,node/13264931201,no,,0,,,,,,,,24/7,"Stiftung Felsenheim, Lebensart im Alter",,,+41 41 666 04 04,,,,,
13265742901,node,47.183799,8.1112074,permissive,,,,,,,,,,,,,,Lumen Restaurant,Treppenhaus 4. Stock links neben Lift,,defibrillator,144,,,,node/13265742901,yes,,4,,,,,,,,Mo-Fr 08:00-18:00,Lumen Park,,,+41794354787,,,,,
13267025201,node,47.1366757,7.9208328,yes,,,,,,,,,,,,,,Wohn- und Begegnungsort Violino Luthernstrasse 3 Zell,rund um die Uhr,,defibrillator,144,,,,node/13267025201,yes,,0,,,,,,,,24/7,Wohn- und Begegnungsort Violino Zell,,,+41 41 989 82 00,,,,,
13280677185,node,47.0482412,8.3074406,yes,,,Luzern,,10,6003,Sempacherstrasse,,,,,,,Reception Bibliothek,Koffer Schwarz,,defibrillator,144,,,,node/13280677185,yes,,0,,,,,,,,MO-SO 8.00-20.00,Lifetec AG,,,+41 800 122 144,1614LTM,,,,
13294158802,node,47.1259706,8.193496,yes,,,,,,,,,,,,,,Eingangsbereich des Bürogebäudes der Vogelwarte,,,defibrillator,144,,,,node/13294158802,no,,0,,,,,,,,24/7,Schweizerische Vogelwarte,,,+41414629700,,,,,
13310945901,node,47.2315991,8.2110175,yes,,,,,,,,,,,,,,Muff Gartenbau AG,24/7,,defibrillator,144,,,,node/13310945901,no,,0,,,,,,,,24/7,Muff Immobilien AG,,,+41 62 771 20 70,,,,,
13318966301,node,47.1277242,8.1924686,private,,,,,,,,,,,,,,"Besuchszentrum der Vogelwarte, in Schrank im EG vis-à-vis Toiletten",während Öffnungszeiten verfügbar,,defibrillator,144,,,,node/13318966301,yes,,0,,,,,,,,Tu-Su 10:00-17:00,Schweizerische Vogelwarte,,,+41 41 462 97 97,,,,,
13327634801,node,47.2239628,8.1121519,yes,,,,,,,,,,,,,,Gemeindeverwaltung / Volg,Aussen,,defibrillator,144,,,,node/13327634801,no,,0,,,,,,,,24/7,,,,,,,,,
13327699701,node,47.1685877,8.1079402,,,,,,,,,,,,,,,"Primarschulhaus Neufeld, Eingang Turnhalle",,,defibrillator,144,,,,node/13327699701,no,,0,,,,,,,,24/7,Stadt Sursee,,,,,,,,
