osm_id,osm_type,lat,lon,access,access:conditional,access:note,addr:city,addr:floor,addr:housenumber,addr:postcode,addr:street,check_date,defibrillator:location,defibrillator:location:de,defibrillator:location:en,description,email,emergency,emergency:phone,fixme,foot,id,indoor,latitude,level,level:ref,longitude,name,note,opening_hours,operator,operator:type,phone,postal_code,ref,source,start_date,survey:date,website,wheelchair
12864333301,node,47.3659489,8.5380523,customers,,,,,,,,,Tonhalle 1 Obergeschoss im Foyer direkt bei der Tür zum Restaurant.,,,nur während Öffnungszeiten verfügbar (Veranstaltung Abhängig),,defibrillator,144,,,node/12864333301,yes,,1,,,,,08:00-17:00,Kongresshaus-Stiftung Zürich,,+41 79 803 60 65,,,"local_knowledge, defikarte.ch",,,,
12866840363,node,47.3518945,8.570808,private,,,,,,,,,Forschungszentrum für das Kind,,,,,defibrillator,144,,,node/12866840363,yes,,0,,,,,24/7,Universitäts-Kinderspital Zürich,,+41 44 249 49 49,,,,,,,limited
12866840364,node,47.3515786,8.5704259,private,,,,,,,,,Forschungszentrum für das Kind,,,,,defibrillator,144,,,node/12866840364,yes,,1,,,,,24/7,Universitäts-Kinderspital Zürich,,+41 44 249 49 49,,,,,,,limited
12866840365,node,47.3516814,8.5710814,private,,,,,,,,,Forschungszentrum für das Kind,,,,,defibrillator,144,,,node/12866840365,yes,,1,,,,,24/7,Universitäts-Kinderspital Zürich,,+41 44 249 49 49,,,,,,,limited
12866840366,node,47.3519212,8.571958,private,,,,,,,,,Forschungszentrum für das Kind,,,,,defibrillator,144,,,node/12866840366,yes,,1,,,,,24/7,Universitäts-Kinderspital Zürich,,+41 44 249 49 49,,,,,,,limited
12866840533,node,47.3538537,8.5725742,private,,,,,,,,,Forschungszentrum für das Kind,,,,,defibrillator,144,,,node/12866840533,yes,,6,,,,,24/7,Universitäts-Kinderspital Zürich,,+41 44 249 49 49,,,,,,,limited
12866840534,node,47.3538464,8.5725653,private,,,,,,,,,Forschungszentrum für das Kind,,,,,defibrillator,144,,,node/12866840534,yes,,5,,,,,24/7,Universitäts-Kinderspital Zürich,,+41 44 249 49 49,,,,,,,limited
12866840535,node,47.3538397,8.5725569,private,,,,,,,,,Forschungszentrum für das Kind,,,,,defibrillator,144,,,node/12866840535,yes,,4,,,,,24/7,Universitäts-Kinderspital Zürich,,+41 44 249 49 49,,,,,,,limited
12866840536,node,47.3538325,8.5725475,private,,,,,,,,,Forschungszentrum für das Kind,,,,,defibrillator,144,,,node/12866840536,yes,,3,,,,,24/7,Universitäts-Kinderspital Zürich,,+41 44 249 49 49,,,,,,,limited
12866840537,node,47.3538248,8.5725391,private,,,,,,,,,Forschungszentrum für das Kind,,,,,defibrillator,144,,,node/12866840537,yes,,2,,,,,24/7,Universitäts-Kinderspital Zürich,,+41 44 249 49 49,,,,,,,limited
12866840538,node,47.3538175,8.5725321,private,,,,,,,,,Forschungszentrum für das Kind,,,,,defibrillator,144,,,node/12866840538,yes,,1,,,,,24/7,Universitäts-Kinderspital Zürich,,+41 44 249 49 49,,,,,,,limited
12866840539,node,47.353809,8.5725236,private,,,,,,,,,Forschungszentrum für das Kind,,,,,defibrillator,144,,,node/12866840539,yes,,0,,,,,24/7,Universitäts-Kinderspital Zürich,,+41 44 249 49 49,,,,,,,limited
12888301901,node,47.4093214,8.5291243,yes,,,,,,,,,"Kirche Allerheiligen, neben Eingang",,,Während Öffnungszeiten verfügbar,,defibrillator,144,,,node/12888301901,yes,,,,,,,Mo-Su 07:00-20:00,Kirchgemeinde Allerheiligen,,+41 43 288 30 40,,,"local_knowledge, defikarte.ch",,,,
12902706603,node,47.3781224,8.5404049,yes,,,,,,,,,Bahnhof an vielen Standorten,,,,,defibrillator,144,,,node/12902706603,yes,,,,,,,24/7,Gemeinde,,,,,,,,,
12919477502,node,47.3710394,8.5541868,,,,,,,,,,Institut für Erziehungswissenschaften,,,Neben Lift/Treppe im 1. OG,,defibrillator,144,,,node/12919477502,yes,,1,,,,,Mo-Fr 09:00-18:00,UZH,,,,,"local_knowledge, defikarte.ch",,,,
12929144102,node,47.387658,8.5190552,permissive,,,,,,,,,in Arztpraxis,,,während den Öffnungszeiten verfügbar,,defibrillator,144,,,node/12929144102,yes,,0,,,,,Mo-Fr 08:00-17:00,"GaleniCare AG, ApoDoc Hardbrücke",,+41 58 878 44 66,,,"local_knowledge, defikarte.ch",,,,
12953283101,node,47.3753832,8.5194086,,,,,,,,,,"Lidl, Pflanzschulstrasse 7, 8004 Zürich",,,während Öffnungszeiten verfügbar,,defibrillator,144,,,node/12953283101,no,,0,,,,,Mo-Sa 07:00-21:00,,,,,,,,,,
12965987001,node,47.3455136,8.5333221,permissive,,,,,,,,,"Seestrasse 356, 8038 Zuerich",,,"bei Empfang Entrepreneur Partners 
läuten",,defibrillator,144,,,node/12965987001,yes,,1,,,,,Mo - Fr 7:45 - 17:45,Private Firma,,+41444884010,,,,,,,
12966928901,node,47.3587059,8.5494074,,,,,,,,,,Eingangsbereich Klausstrasse 10 hinter Reception,,,,,defibrillator,144,,,node/12966928901,yes,,,,,,,Mo-Fr 07:00-18:30,Haus zur Pyramide,,+41433367200,,,,,,,
12985187702,node,47.4160989,8.5528564,yes,,,,,,,,,"Thurgauerstrasse 56, vor dem Haupteingang rechts in einem Wandkasten",,,,firstresponder@gvz.ch,defibrillator,144,,,node/12985187702,no,,,,,,,24/7,GVZ Gebäudeversicherung Kanton Zürich,,+41 44 308 21 11,,,"local_knowledge, defikarte.ch",,,,
12985225203,node,47.3599877,8.5942292,yes,,,,,,,,2025-07-07,,Im Eingangsbereich links der Eingangstüre an der Wand,,,,defibrillator,,,,node/12985225203,yes,,1,,,,,,,,+41 44 422 75 61,,,,,,,
12985228803,node,47.359774,8.595979,yes,,,,,,,,2025-07-07,,Im Eingangsbereich links neben der Eingangstüre an der Wand,,,,defibrillator,,,,node/12985228803,yes,,1,,,,,,,,+41 44 422 75 61,,,,,,,
12991933501,node,47.3689314,8.5394727,,,,,,,,,,"Bahnhofstrasse 13, 8001 Zürich",,,von 8 bis 18 Uhr,,defibrillator,144,,,node/12991933501,yes,,3,,,,,Mo-Fr 08:00-18:00,Amundi Alpha Associates,,+41432443100,,,,,,,
12991981601,node,47.3743672,8.5393327,permissive,,,,,,,,,Uraniastrasse 9,,,während Öffnungszeiten verfügbar,,defibrillator,144,,,node/12991981601,no,,2,,,,,Mo-Fr 08:30-17:30,,,+41585109200,,,"local_knowledge, defikarte.ch",,,,
13001515901,node,47.4147981,8.5330666,,,,,,,,,,Brockito Brockenstube,,,"Mo-Fr 09 - 18 Uhr
Sa 09 - 17 Uhr",,defibrillator,144,,,node/13001515901,yes,,0,,,,,,Brockito,,,,,,,,,
13022529811,node,47.3403913,8.5312729,unknown,,,Zürich,,22,8038,Kalchbühlstrasse,,Eingang links bei Reception,,,Koffer Gelb,,defibrillator,144,,,node/13022529811,yes,,0,,,Hilti Schweiz,,"Mo-Fr 08:00-12:00,13:00-16:00",Lifetec AG,,+41800122144,,1586LTM,,,,,
13115097502,node,47.3622909,8.5508327,,,,,,,,,,Praxis Gefässmedizin Seefeld,,,während Öffnungszeiten vergügbar,,defibrillator,144,,,node/13115097502,yes,,0,,,,,24/7,Dr. Martina Schaefle,,+41442612675,,,,,,,
13116338701,node,47.3783886,8.542943,yes,,,,,,,,,Pfister Zentrale Zürich City,,,während Öffnungszeiten verfügbar,,defibrillator,144,,,node/13116338701,yes,,0,,,,,"Mo-Fr 9:00-18:30, Sa 9:00-17:00",Möbel Pfister AG,,+41 79 506 67 65,,,"local_knowledge, defikarte.ch",,,,
13127602102,node,47.4154788,8.5438112,permissive,,,,,,,,,"Bildungszentrum Jungholz, im Eingangsbereich",,,,,defibrillator,144,,,node/13127602102,yes,,0,,,,,,,,+41442001900,,,,,,,
13130443701,node,47.3766515,8.5399926,permissive,,,,,,,,,Amavita Apotheke Bahnhofstrasse,,,verfügbar während den Öffnungszeiten,,defibrillator,144,,,node/13130443701,yes,,,,,,,Mo-Fr 07:00- 20:00; Sa 08:00- 20:00; Su 11:00- 18:00,Amavita Apotheke Bahnhofstrasse,,+41 58 878 24 80,,,"local_knowledge, defikarte.ch",,,,
13132798901,node,47.3815451,8.5106653,permissive,,,,,,,,,"Schulhaus Bullinger, Haupteingang linke Seite",,,"während Öffnungszeiten verfügbar, Schulferien geschlossen",,defibrillator,144,,,node/13132798901,yes,,0,,,,,Mo-Fr 07:00 - 16:30,Stadt Zürich Fachschule Viventa,,+41444135000,,,"local_knowledge, defikarte.ch",,,,
13137596901,node,47.3703957,8.5503021,yes,,,,,,,,,"MEDICA Medizinische Laboratorien AG, links neben Eingang",,,,,defibrillator,144,,,node/13137596901,no,,,,,,,24/7,MEDICA Medizinische Laboratorien AG,,+41 44 269 99 99,,,"local_knowledge, defikarte.ch",,,,
13137886329,node,47.3666884,8.5485531,,,,,,,,,,In the middle of the underground passage mounted on the wall. Easy to spot. (It's on the corner where the path between station building and the rail tracks crosses the shopping passage.),,,,,defibrillator,,,,node/13137886329,,,-1,,,,,,,,,,,,,,,
13155329201,node,47.3809494,8.5363233,yes,,,,,,,,,"Limmatstrasse 27, 8005 Zürich (rechts vom Tiefgaragentor)",,,Weisser Wandkasten rechts vom Garagentor,,defibrillator,144,,,node/13155329201,no,,,,,,,24/7,Bilaya Wohnbau AG,,+41433435090,,,"local_knowledge, defikarte.ch",,,,
13183623501,node,47.414215,8.5100806,permissive,,,,,,,,,Tagesschule Schauenberg,,,Während Schulbetrieb verfügbar,,defibrillator,144,,,node/13183623501,yes,,0,,,,,Mo-Fr 08:00-17:00,Schulamt der Stadt Zürich,,+41 44 413 12 12,,,"local_knowledge, defikarte.ch",,,,
13190208301,node,47.3630235,8.5171212,permissive,,,,,,,,,Treppenhaus 2. OG,,,,,defibrillator,144,,,node/13190208301,yes,,2,,,,,Mo-Fr 08:00-17:00,Denner AG,,,,,,,,,
13190211801,node,47.3623753,8.513596,private,,,,,,,,,Bürofläche 1. OG,,,während Öffnungszeiten verfügbar,,defibrillator,144,,,node/13190211801,yes,,1,,,,,Mo-Fr 08:00-16:00,Denner AG,,,,,,,,,
13197542401,node,47.3571116,8.536051,,,,,,,,,,Seeclub Zürich,,,ganz hinten in der Bootshalle,,defibrillator,144,,,node/13197542401,yes,,0,,,,,,,,,,,,,,,
13204301401,node,47.351149,8.5323806,,,,,,,,,,innerhalb der Praxis,,,während Öffnungszeiten verfügbar,,defibrillator,144,,,node/13204301401,yes,,-1,,,,,Mo-Fr 08:00-17:00,,,+41433443333,,,,,,,
13236613702,node,47.3633,8.5637541,yes,,,Zürich,,47,8032,Hegibachstrasse,,EG,,,Koffer Orange,,defibrillator,144,,,node/13236613702,yes,,0,,,,,"Mo-Fr 07:00-12:00, 13:00-16:00",Lifetec AG,,+41 800 122 144,,1610LTM,,,,,
13238635001,node,47.4154456,8.5120279,yes,,,,,,,,,Kirche St.Katharina Haupteingang,,,Während Öffnungszeit und Gottesdienst,,defibrillator,144,,,node/13238635001,yes,,,,,,,8:00 - 17:00,Kirchgemeinde,,+41 79 267 03 93,,,,,,,
13261481099,node,47.4119064,8.5557767,yes,,,,,,,,,Restaurant Neudorf,,,,,defibrillator,144,,,node/13261481099,yes,,0,,,,,24/7,Restaurant Neudorf,,+41 44 312 34 40,,,,,,,limited
13265821401,node,47.3582084,8.5211916,permissive,,,,,,,,,"Samsung Schweiz, beim Empfang",,,Während den Öffnungszeiten,,defibrillator,144,,,node/13265821401,yes,,0,,,,,Mo-Fr 08:00-17:00,Samsung Schweiz,,,,,,,,,
13273879101,node,47.3545924,8.5531866,permissive,,,,,,,,,Kulturcafé WHISper,,,während Öffnungszeiten,,defibrillator,144,,,node/13273879101,yes,,0,,,,,Tu-Sa 9:00 - 17:00,,,+41 44 545 35 12,,,,,,,
13280126901,node,47.4084247,8.5646608,private,,,,,,,,,Tramstrasse 208,,,DEFI auf Baustelle im Baubüro Bauleitung,,defibrillator,144,,,node/13280126901,yes,,1,,,,,Mo - Fr 8:00 - 17:00,"Bollhalder Walser Architektur, Bauleitung",,+41 44 537 84 16,,,,,,,
13282786020,node,47.3830089,8.4959048,customers,,,,3,,,,,3. Stock neben Eingang zum Atelier Uto,,,,,defibrillator,,,,node/13282786020,yes,,,,,,,,,,,,,,2025,,,
13296903701,node,47.3720786,8.5519056,yes,,,,,,,,,"Schulhaus MNG, EG Foyer neben Raum Nr. 316",,,"Während Öffnungszeiten verfügbar, Schulferien beachten",,defibrillator,144,,,node/13296903701,yes,,0,,,,,Mo - Fr 08:00 - 17:00,Kantonsschule MNG Rämibühl,,+41442656421,,,,,,,
13299269502,node,47.383813,8.535338,permissive,,,,,,,,,Schulhaus West neben Eingang Rote Kiste,,,während Öffnungszeiten verfügbar,,defibrillator,144,,,node/13299269502,yes,,0,,,,,,TBZ,,,,,,,,,
13299285137,node,47.3646156,8.531261,,,,,,,,,,In der Apotheke im Bahnhof,,,,,defibrillator,,,,node/13299285137,yes,,,,,,,,,,,,,,,,,
13301036001,node,47.3874404,8.5289888,permissive,,,,,,,,,"Passbüro, Sihlquai 253, 8005 Zürich",,,,,defibrillator,144,,,node/13301036001,yes,,0,,,,,,"Öffentliche Institution, Verwaltung",,,,,,,,,
13301590201,node,47.4064361,8.5441623,private,,,,,,,,,"Schulhaus Liguster, Treppenhaus West, Teamzimmer",,,,,defibrillator,144,,,node/13301590201,no,,2,,,,,07:30 - 17:30,Schule Liguster,,+41444132573,,,,,,,
13313136901,node,47.3723109,8.5341928,,,,,,,,,,Sihlporte 3,,,abailable during business hours,,defibrillator,144,,,node/13313136901,yes,,1,,,,,Mo-Fr 08:00 - 18:00,Firma,,+41446688000,,,,,,,
13329753301,node,47.4147604,8.5518173,permissive,,,,,,,,,"Thurgauerstrass 40, 8050 Zürich, beim Eingang rechts",,,,,defibrillator,144,,,node/13329753301,yes,,7,,,,,Mo-Fr 07:00 - 17:00,Bund,,,,,,,,,
13350849501,node,47.4109105,8.5427048,private,,,,,,,,,Franklinturm,,,,,defibrillator,144,,,node/13350849501,no,,16,,,,,8:00-12:00,,,,,,,,,,
13351510102,node,47.3815867,8.531149,,,,,,,,,,Beim Notausgang,,,Während Öffnungszeiten,,defibrillator,144,,,node/13351510102,yes,,0,,,,,,Brockenhaus Zürich,,,,,,,,,
13353727003,node,47.3683795,8.5299445,,,,,,,,,,"International Ice Hockey Federation (IIHF) Rezeption in der Villa, Brandschenkestr. 50",,,Während Bürozeiten,,defibrillator,144,,,node/13353727003,yes,,0,,,,,,International Ice Hockey Federation (IIHF),,+41 44 562 22 00,,,,,,,
13353947405,node,47.4098431,8.5307062,private,,,,,,,,,"Immenweg 19, 8050 Zürich",,,EG,,defibrillator,144,,,node/13353947405,yes,,,,,,,,Privat,,+41 76 368 86 15,,,,,,,
13354367302,node,47.3886834,8.5429703,,,,,,,,,,Schulschwimmbad Riedtli,,,,,defibrillator,144,,,node/13354367302,yes,,,,,,,,Sportamt Stadt Zürich,,,,,,,,,
13354388902,node,47.388588,8.5430371,,,,,,,,,,Schulschwimmbad Riedtli,,,"Verfügbar, wenn die Schule, resp. Das Schwimmbad geöffnet sind.",,defibrillator,144,,,node/13354388902,yes,,,,,,,,Sportamt Stadt Zürich,,,,,,,,,
13366839101,node,47.4122022,8.5415378,permissive,,,,,,,,,Elias-Canetti-Strase 2,,,Available during working hours,,defibrillator,144,,,node/13366839101,yes,,0,,,,,Mo-Fr 08:00-17:00,"RAI, Robotics and AI Institute (Zurich) GmbH",,+41 79 773 69 63,,,,,,,
13374220801,node,47.3671357,8.533346,,,,,,,,,,The Relysian Club,,,,,defibrillator,144,,,node/13374220801,yes,,0,,,,,,,,,,,,,,,
13381063798,node,47.3672191,8.5036756,permissive,,,,,,,,,"Beim Eingang, direkt nach den beiden Glastüren, auf der linken Seite",,,nur während der Öffnungszeit des Gemeinschaftszentrums möglich,,defibrillator,,,,node/13381063798,yes,,,,,,,,,,,,,,,,,
13390876541,node,47.3867456,8.5208827,,,,,,,,,,,,,,,defibrillator,,,,node/13390876541,yes,,,,,,,We-Fr 11:30-19:00; Sa 09:30-17:00,,,,,,,,,,no
13426486581,node,47.3868046,8.5734714,yes,,,,,,,,,Aussen am Insektenwald-Gebäude,,,,,defibrillator,144,,,node/13426486581,no,,,,,,,,Zoo Zürich AG,,+41 44 254 25 00,,,,,,,
13434764601,node,47.3825881,8.4788206,,,,,,,,,,Schulhaus Zürich west neben den eingnag,,,,,defibrillator,144,,,node/13434764601,yes,,6,,,,,,,,,,,,,,,
13456150101,node,47.3432672,8.5359912,private,,,,,,,,,"Rote Fabrik, Aktionshalle, Garderobe",,,bei Veranstaltungen verfügbar,,defibrillator,144,,,node/13456150101,yes,,0,,,,,,,,,,,,,,,
13470324401,node,47.36042,8.521677,private,,,,,,,,,"Haupteingang 3.OG → rechts → rechts, zwischen Küche und Büro",,,während der Öffnungszeiten verfügbar,,defibrillator,144,,,node/13470324401,yes,,3,,,,,Mo-Fr 08:00 - 17:00,Confirm AG,,+41 44 269 61 90,,,,,,,
13495790901,node,47.368293,8.5328099,permissive,,,,,,,,,TradeXBank AG,,,während Öffnungszeiten verfügbar,,defibrillator,144,,,node/13495790901,yes,,0,,,,,"Mo - Fr 08:30-12:00, 13:00-17:30",TradeXBank AG,,+41442505656,,,,,,,
13519512501,node,47.362695,8.5172962,permissive,,,,,,,,,Büro Bene/nw. Hinter Glaswand sichtbar. Büro durch verschiedene Türen zugänglich.,,,"während Öffnungszeiten, teilweise auch Samstags",,defibrillator,144,,,node/13519512501,yes,,1,,,,,Mo-Fr 08:00-18:00,"Bene GmbH, schweiz@bene.com",,+41 44 283 80 00,,,,,,,
13519830301,node,47.3680849,8.5346087,permissive,,,,,,,,,Wicki Partners AG | Rechtsanwälte,,,In Rechtsanwaltskanzlei an der Stockerstrasse 44 (1. Stock),,defibrillator,144,,,node/13519830301,yes,,1,,,,,Mo-Fr 08:00-18:00,Wicki Partners AG | Rechtsanwälte,,+41 43 322 15 00,,,,,,,
13519845401,node,47.3744814,8.5153161,private,,,,,,,,,"Im Hinterhof, als Fahrzeugausrüstung",,,Ist Im Fahrzeug verpackt. Fahrzeug kann im Notfall remote geöffnet werden,,defibrillator,144,,,node/13519845401,no,,0,,,,,24/7,Privatperson,,+41 79 611 12 10,,,,,,,
13521745201,node,47.380914,8.5330164,private,,,,,,,,,"bei Armasuisse, CYD Campus",,,während Bürozeiten verfügbar,,defibrillator,144,,,node/13521745201,yes,,1,,,,,Mo-Fr 08:00-17:00,Bund,,+41 58 462 99 00,,,,,,,
13523956101,node,47.3910194,8.5096661,permissive,,,,,,,,,Pfingstweidstrasse 102,,,Call +41 58 404 28 04 to get to the 6th floor,,defibrillator,144,,,node/13523956101,yes,,6,,,,,09:00-17:00,Company Luware AG,,+41 58 404 28 04,,,,,,,
13526382302,node,47.371668,8.5357971,permissive,,,,,,,,,"Invesco Asset Management Schweiz AG, Reception, 4th floor, Talacker 34, 8001 Zurich",,,Available during opening horus,,defibrillator,144,,,node/13526382302,yes,,4,,,,,Mo-Fr 08:30-17:30,Invesco Asset Management Schweiz AG,,+41 44 287 90 00,,,,,,,
13533223401,node,47.3781653,8.4942367,,,,,,253,,Albisriederstrasse,,,,,,,defibrillator,,,,node/13533223401,,,0,,,,,,Yond,,,,,,,,,
13569200633,node,47.4131403,8.5488227,yes,,,Zürich,,15,8050,Andreasstrasse,,1.OG,,,Koffer Orange,,defibrillator,144,,,node/13569200633,yes,,1,,,,,Mo-Fr 08:00-17:00,Lifetec AG,,+41 800 122 144,,1637LTM,,,,,
13569217089,node,47.4102975,8.565155,yes,,,Zürich,,21,8050,Dreispitz,,EG Eingang,,,Koffer Schwarz,,defibrillator,144,,,node/13569217089,yes,,0,,,Asib Wohngenossenschaft,,Mo-Do 08:11:30-13:30-16:00 Fr 08:00-11:30,Lifetec AG,,+41 800 122 144,,1638LTM,,,,,
13596462301,node,47.3263006,8.5142359,permissive,,,,,,,,,Ebene Coop bei Lift,,,Während Laden Öffnungszeiten ￼,,defibrillator,144,,,node/13596462301,yes,,0,,,,,,Baugenossenschaft Zurlinden,,+41444971060,,,,,,,
13615308601,node,47.3454266,8.5285821,yes,,,,,,,,,Rechts neben dem Eingang des Altersheims Tannenrauch,,,,,defibrillator,144,,,node/13615308601,no,,,,,,,24/7,Altersheim Tannenrauch,,,,,,,,,
13620055101,node,47.3358184,8.5412889,yes,,,,,,,,,Zwischen Rezeption und Restaurant an der Hauswand,,,,,defibrillator,144,,,node/13620055101,no,,0,,,,,24/7,"Pumpstation Gastro GmbH, Camping Fischer's Fritz",,+41 78 918 88 15,,,,,,,
13620205601,node,47.3842588,8.5349133,,,,,,,,,,Schulhaus Sihlquai,,,,,defibrillator,144,,,node/13620205601,yes,,8,,,,,,,,,,,,,,,
13622941701,node,47.3744093,8.5466672,,,,,,,,,,links vom Eingang Cafeteria,,,"während Büroöffnungszeiten, ausserhalb Schulferien",,defibrillator,144,,,node/13622941701,yes,,0,,,,,Mo-Fr 08:00-17:00,Reformierte Kirche Kanton Zürich,,,,,,,,,
13622943401,node,47.3708784,8.5464304,,,,,,,,,,Keller,,,"während Büroöffnungszeiten, ausserhalb Schulferien",,defibrillator,144,,,node/13622943401,yes,,-1,,,,,Mo-Fr 08:00-17:00,Reformierte Kirche Kanton Zürich,,,,,,,,,
13622951001,node,47.3706294,8.5452877,,,,,,,,,,Keller,,,"während Büroöffnungszeiten, ausserhalb der Schulferien",,defibrillator,144,,,node/13622951001,yes,,-1,,,,,Mo-Fr 08:00-17:00,Reformierte Kirche Kanton Zürich,,,,,,,,,
13624689001,node,47.409267,8.5452385,,,,,,,,,,,,,,,defibrillator,,,,node/13624689001,,,,,,,,,,,,,,,,,,
13628509401,node,47.4243837,8.4958166,yes,,,,,,,,,Im Holzerhurd 31,,,Eingang Pavilon,,defibrillator,144,,,node/13628509401,no,,0,,,,,24/7,,,,,,,,,,
13639592979,node,47.3718075,8.540549,permissive,,,,,,,,,"Lavaterhaus, unter der Treppe",,,,,defibrillator,144,,,node/13639592979,yes,,0,,,,,,Evangelisch-reformierte Kirchgemeinde,,+41 44 250 66 11,,,,,,,limited
13640967501,node,47.3709906,8.5360189,permissive,,,,,,,,,"Locher Ingenieure AG, Pelikan-Platz 5, Sekretariat, 8001 Zürich",,,während Öffnungszeiten verfügbar,,defibrillator,144,,,node/13640967501,yes,,0,,,,,Mo-Fr 07:30-17:00,Locher Ingenieure AG,,+41434437443,,,,,,,
13641088601,node,47.374314,8.5382894,yes,,,,,,,,,Victoria Apotheke Zürich,,,"während Öffnungszeiten verfügbar, an Apothekenpersonal wenden",,defibrillator,144,,,node/13641088601,yes,,0,,,,,Mo-Sa 08:00-19:00,Victoria Apotheke,,+41 43 344 60 60,,,,,,,
13653354601,node,47.3538494,8.600836,yes,,,Witikon,,1,8053,Wiesliacher,,Vor dem Hauseingang an der Hauswand gut sichtbar von der Strasse aus,,,Grüner Kasten,,defibrillator,144,,,node/13653354601,no,,,,,ASIG Wohngenossenschaft,,24/7,Lifetec,,+41 800 122 144,,1648LTS,,,,,
13661025101,node,47.4154531,8.5597847,permissive,,,,,,,,,Schulhaus Campus Glattal,,,Ja,,defibrillator,144,,,node/13661025101,yes,,0,,,,,Mo-Fr 07:30 - 17:00,"Stadt Zürich, Schulhaus Campus Glattal",,+41 44 413 37 00,,,,,,,
13671470101,node,47.3740332,8.5410382,,,,,,,,,,,,,,,defibrillator,,,,node/13671470101,,,,,,,,,,,,,,,,,,
13695067201,node,47.36625,8.55394,permissive,,,,,,,,,"Eingang geradeaus, USM-Möbel rechts nach Wartezimmer",,,während Öffnungszeiten erreichbar,,defibrillator,144,,,node/13695067201,yes,,1,,,,,"Mo-Fr 07:00-17:00, Sa 08:00-12:30",Zentrum für Chiropraktik,,+41 44 262 21 11,,,,,,,
13705423901,node,47.3581886,8.5852821,,,,,,,,,,Gossau,,,,,defibrillator,144,,,node/13705423901,yes,,,,,,,,,,,,,,,,,
13712069801,node,47.4117329,8.566873,yes,,,,,,,,,Am Glattbogen 140,,,Beim Eingang Gemeinschaftsraum linke Seite,,defibrillator,144,,,node/13712069801,no,,0,,,,,24/7,,,,,,,,,,
13720559150,node,47.3546039,8.6007026,yes,,,Witikon,,128,8053,Trichtenhausenstrasse,,Neben dem Hauseingang Beim Standfuss,,,Grüner Kasten,,defibrillator,144,,,node/13720559150,no,,,,,ASIG Wohngenossenschaft,,24/7,Lifetec,,+41 800 122 144,,1649LTS,,,,,
13734636801,node,47.3702742,8.5313215,permissive,,,,,,,,,"Schreibdienst, Infodona, Sihlamtsstrasse 6, im Eingangsbereich",,,,,defibrillator,144,,,node/13734636801,yes,,0,,,,,"Mo-Fr 9:00-12:00, 13:30-17:30","Soziale Dienste, Infodona",,+41 44 412 84 47,,,,,,,
13748626401,node,47.3814217,8.5126355,,,,,,,,,,"Hardstrasse 81, Treppenhaus A direkt hinter Türe",,,während Bürozeiten verfügbar,info@exped.com,defibrillator,144,,,node/13748626401,yes,,0,,,,,,,,,,,,,,,
