osm_id,osm_type,lat,lon,access,access:conditional,access:delivery,access:note,activation,addr:city,addr:city:de,addr:city:fr,addr:country,addr:floor,addr:full,addr:housename,addr:housenumber,addr:place,addr:postcode,addr:street,addr:street:de,addr:street:fr,amenity,bicycle,check_date,check_date:opening_hours,colour,contact:addr,contact:city,contact:country,contact:email,contact:emergency,contact:housenumber,contact:mobile,contact:phone,contact:postcode,contact:street,contact:website,covered,defibrillator:location,defibrillator:location:de,defibrillator:location:en,defibrillator:location:fr,des,description,description:en,destination,email,emergency,emergency:phone,entrance,fitness,fixme,floor,foot,healthcare,healthcare:speciality,horse,id,image,image_1,image_2,indoor,internet_access,latitude,layer,level,level:ref,loc_name,location,longitude,motor_vehicle,name,name:en,note,note:de,object:housenumber,object:street,office,opening_hours,opening_hours:covid19,opening_hours:note,opening_hours:url,operator,operator:email,operator:phone,operator:type,operator:wikidata,operator:wikipedia,outdoor,outdoor_seating,panoramax,phone,phone:CH,phone:mobile,postal_code,recycling:cans,recycling:clothes,recycling:coffee_capsules,recycling:glass,recycling:glass_bottles,recycling:paper,recycling:shoes,recycling:waste,recycling_type,ref,seasonal,social_facility,social_facility:for,source,start_date,support,survey:date,temporary,website,wheelchair,wikimedia_commons,wikipedia:de
12799639849,node,47.3996445,9.6422343,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,«blauer» Haupteingang links an der Wand,,,,,,,,,defibrillator,144,,,,,,,,,node/12799639849,,,,yes,,,,,,,,,,,,,,,,,Mo-Fr 08:00-17:00,,,,Rhyboot,,,,,,,,,+41 71 757 19 80,,,,,,,,,,,,,,,,,,,,,,,,,
12801919601,node,47.2721864,7.9390406,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hauptgebäude Hufschmiede Dalchenhof,,,,,immer verfügbar,,,,defibrillator,144,,,,,,,,,node/12801919601,,,,no,,,,,,,,,,,,,,,,,,,,,Pferdeklinik und Hufschmiede Dalchenhof,,,,,,,,,+41627519221,,,,,,,,,,,,,,,,,,,,,,,,,
12803801001,node,47.3950841,8.4803415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eingang N, Portierloge, SwissLife Arena",,,,,während Öffnungszeiten zugänglich,,,,defibrillator,144,,,,,,,,,node/12803801001,,,,yes,,,,0,,,,,,,,,,,,,Mo-Fr 08:00-17:00,,,,ZSC Lions AG,,,,,,,,,+41794282272,,,,,,,,,,,,,,,,,,,,,,,,,
12803810701,node,47.395781,8.4801976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eismeisterwerkstatt, ZSC Lions",,,,,während Eisbetrieb verfügbar,,,,defibrillator,144,,,,,,,,,node/12803810701,,,,yes,,,,0,,,,,,,,,,,,,,,,,ZSC Lions AG,,,,,,,,,+41796095702,,,,,,,,,,,,,,,,,,,,,,,,,
12803814201,node,47.3958931,8.4799708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Business Club, Lions Auditorium, Swiss Life Arena",,,,,während Eventbetrieb zugänglich,,,,defibrillator,144,,,,,,,,,node/12803814201,,,,yes,,,,3,,,,,,,,,,,,,,,,,ZSC Lions AG,,,,,,,,,+41796095702,,,,,,,,,,,,,,,,,,,,,,,,,
12803984401,node,47.4255178,8.3094835,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Publicare AG, Vorderi Böde 9, Oberrohrdorf / direkt im Eingangsbereich",,,,,während den Öffnungszeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12803984401,,,,yes,,,,0,,,,,,,,,,,,,Mo-Fr 07:00-17:00,,,,Unternehmen,,,,,,,,,+41 56 484 15 00,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12805809601,node,47.4950199,7.7850956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW-Magazin / Kombinau / Nähe Spielplatze,,,,,,,,,defibrillator,144,,,,,,,,,node/12805809601,,,,no,,,,0,,,,,,,,,,,,,,,,,Gemeinde,,,,,,,,,,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12806727737,node,47.0167263,6.6646793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,defibrillator,144,,,,,,,,,node/12806727737,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12806876101,node,47.5785814,9.2103981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuerwehr birwinken,,,,,"Öffentlich, 24/7",,,,defibrillator,144,,,,,,,,,node/12806876101,,,,no,,,,,,,,,,,,,,,,,,,,,Gemeinde,,,,,,,,,,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12811725601,node,47.4035742,9.4557631,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bei Haupteingang Büro Erdgeschoss links nach Windfang an der Wand,,,,,während Öffnungszeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12811725601,,,,yes,,,,,,,,,,,,,,,,,"Mo-Th 07:00-12:00, 13:00-17:00, Fr 07:00-12:00, 13:00-16:00",,,,TUBEForce AG,,,,,,,,,,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12811944702,node,47.3715074,8.5530037,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kantonsschule Rämibühl, im Foyer gegenüber Haupteingang neben dem Lift (EG)",,,,,"während Öffnungszeiten verfügbar, Schulferien beachten",,,,defibrillator,144,,,,,,,,,node/12811944702,,,,yes,,,,0,,,,,,,,,,,,,Mo-Fr 07:00-17:00,,,,Literargymnasium Rämibühl,,,,,,,,,+41 44 265 62 22,,,,,,,,,,,,,8900-0800-01,,,,"local_knowledge, defikarte.ch;survey",,,,,,,,
12813639601,node,47.3693973,8.6882222,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schulhaus Wüeri Näninikon-Greifensee, Eingangsbereich zur Turnhalle",,,,,Während Öffnungszeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12813639601,,,,yes,,,,,,,,,,,,,,,,,Mo-Fr 7:20 - 22:00,,,,Schule,,,,,,,,,+41786059039,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12814261801,node,47.3709254,8.5526308,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aula Kantonsschule Rämibühl, im Foyer gegenüber Haupteingang, rechts von der Garderobe",,,,,"während Veranstaltungen verfügbar, keine durchgängigen Öffnungszeiten",,,,defibrillator,144,,,,,,,,,node/12814261801,,,,yes,,,,0,,,,,,,,,,,,,,,,,Literargymnasium Rämibühl,,,,,,,,,+41 44 265 62 82,,,,,,,,,,,,,8900-0800-01,,,,"local_knowledge, defikarte.ch",,,,,,,,
12815400101,node,46.8262224,6.5007098,,,,,,,,,,,,,9,,,Rue du Stand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,defibrillator,144,,,,,,,,,node/12815400101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12816999001,node,47.4162759,8.4143472,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fahrweidstrasse 80,,,,,während Bürozeiten,,,,defibrillator,144,,,,,,,,,node/12816999001,,,,yes,,,,1,,,,,,,,,,,,,Mo - Fr 08:00-17:00,,,,Bürohaus,,,,,,,,,+41848888500,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12817084503,node,47.4312118,8.3585401,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rapid Technic AG,,,,,Produktionshalle - Gegenüber Snack Automaten / Garderobe,,,,defibrillator,144,,,,,,,,,node/12817084503,,,,yes,,,,0,,,,,,,,,,,,,06:00 - 22:00,,,,Rapid Technic AG,,,,,,,,,+414474311 11,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12817085203,node,47.2275799,8.820772,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Glärnischstrasse 7; CH 8640 Rapperswil, Eingang A, Erdgeschoss, links neben Treppenhaus",,,,,während Öffnungszeiten,,,,defibrillator,144,,,,,,,,,node/12817085203,,,,yes,,,,0,,,,,,,,,,,,,,,,,"Prisma Kirche, prisma.ch",,,,,,,,,+41 55 220 26 26,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12817118598,node,47.3848357,7.9442516,,,,,,Lostorf,,,CH,,,,4,,4654,Sandgrubenstrasse,,,,,,,,,,,,,,,,,,,,"Eingangsbereich, Turnhalle (Dreirosenhalle)",,,,,Weisser Kasten,,,,defibrillator,144,,,,,,,,,node/12817118598,,,,yes,,,,,,,,,,,,,,,,,,,,,Lifetec AG,,,,,,,,,,,,,,,,,,,,,,0011LTC,,,,,,,,,,,,
12817152669,node,47.3854122,7.9454747,,,,,,Lostorf,,,CH,,,,3,,4654,Schulstrasse,,,,,,,,,,,,,,,,,,,,In der Aula von Schulhaus 1912 (Eingang dann Treppe runter),,,,,Weisser Kasten,,,,defibrillator,144,,,,,,,,,node/12817152669,,,,yes,,,,,,,,,,,,,,,,,,,,,Lifetec AG,,,,,,,,,+41800122144,,,,,,,,,,,,,0015LTC,,,,,,,,,,,,
12817154539,node,47.3853804,7.9453956,,,,,,Lostorf,,,CH,,,,3,,4654,Schulstrasse,,,,,,,,,,,,,,,,,,,,Im Durchgang vor Klassenzimmer (Kindergarten Dreirosen),,,,,Weisser Kasten,,,,defibrillator,144,,,,,,,,,node/12817154539,,,,yes,,,,,,,,,,,,,,,,,,,,,Lifetec AG,,,,,,,,,+41800122144,,,,,,,,,,,,,0012LTC,,,,,,,,,,,,
12817159799,node,47.3853904,7.9454251,,,,,,Lostorf,,,CH,,,,3,,4654,Schulstrasse,,,,,,,,,,,,,,,,,,,,1.OG Schulhausgebäude 1995,,,,,Weisser Kasten,,,,defibrillator,144,,,,,,,,,node/12817159799,,,,yes,,,,1,,,,,,,,,,,,,,,,,Lifetec AG,,,,,,,,,+41800122144,,,,,,,,,,,,,0013LTC,,,,,,,,,,,,
12817159800,node,47.3854085,7.9454492,,,,,,Lostorf,,,CH,,,,3,,4654,Schulstrasse,,,,,,,,,,,,,,,,,,,,Eingangsbereich Schulhaus 1912,,,,,Weisser Kasten,,,,defibrillator,144,,,,,,,,,node/12817159800,,,,yes,,,,,,,,,,,,,,,,,,,,,Lifetec AG,,,,,,,,,+41800122144,,,,,,,,,,,,,0014LTC,,,,,,,,,,,,
12817227701,node,47.107066,8.3559305,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Während Betriebszeiten,,,,defibrillator,144,,,,,,,,,node/12817227701,,,,yes,,,,0,,,,,,,,,,,,,Mo-Fr 08:00-17:00,,,,Baumeler Leitungsbau AG,,,,,,,,,+41 41 660 41 77,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12817285201,node,47.318795,8.5849149,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feuerwehr Küsancht,,,,,im Feuerwehrgebäude,,,,defibrillator,144,,,,,,,,,node/12817285201,,,,yes,,,,0,,,,,,,,,,,,,08:00 - 17:00,,,,Gemeinde Küsnacht,,,,,,,,,+41 44 913 12 48,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12818579302,node,46.9005119,8.2705975,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baumeler Leitungsbau AG,,,,,Während Betriebszeiten,,,,defibrillator,144,,,,,,,,,node/12818579302,,,,yes,,,,0,,,,,,,,,,,,,Mo-Fr 08:00-17:00,,,,,,,,,,,,,+41 41 660 41 77,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12818872801,node,47.3457729,8.6969233,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Im Gebäude,,,,,während Öffnungszeiten verfügbar.,,,,defibrillator,144,,,,,,,,,node/12818872801,,,,yes,,,,,,,,,,,,,,,,,Mo-Th 07:00-19:30; Fr 07:00-16:30,,,,PHYSIO Impact GmbH,,,,,,,,,+41 44 203 32 55,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12819709101,node,46.8209879,7.1513347,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECAB,,,,,,,,,defibrillator,144,,,,,,,,,node/12819709101,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12819965801,node,46.8224672,6.5012057,,,,,,,,,,,,,10,,,Rue Neuve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,defibrillator,144,,,,,,,,,node/12819965801,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12823020501,node,47.4536844,8.5937494,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Pigna Restaurant Hans im Glück, Eingangsbereich rechts, an der Treppe zum WC",,,,,Zu den Öffnungszeiten frei zugänglich,,,,defibrillator,144,,,,,,,,,node/12823020501,,,,yes,,,,0,,,,,,,,,,,,,Mo-Su 07:00-22:00,,,,Stiftung Pigna Restaurant Hans im Glück,,,,,,,,,+41 44 800 76 00,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12827806201,node,46.8465664,9.5071168,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bauhaus, Treppenhaus, neben Lift",,,,,während Öffnungszeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12827806201,,,,yes,,,,,,,,,,,,,,,,,,,,,Hausverwaltung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12828140602,node,47.3644122,8.554197,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Eingang Treppenhaus Activ Fitness, gegenüber Aufzüge - Kreuzplatz 16, 8008 Zürich",,,,,Während Öffnungszeiten Verfügbar,,,,defibrillator,144,,,,,,,,,node/12828140602,,,,yes,,,,,,,,,,,,,,,,,Mo-Fr 6:30-22:00; Sa-Su 9:00-18:00,,,,Migros / Activ Fitness Kreuzplatz,,,,,,,,,+41 43 543 22 12,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12828148801,node,47.4330516,9.4128531,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Achslenstrasse 4, 9016 St.Gallen",,,,,während Öffnungszeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12828148801,,,,yes,,,,0,,,,,,,,,,,,,Mo-Fr 08:00-20:00,,,,mint physio & fitness gmbh,,,,,,,,,+41 71 521 05 02,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12830075801,node,47.2954835,8.5659564,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Direktionsbüro,,,,,während Öffnungszeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12830075801,,,,yes,,,,0,,,,,,,,,,,,,Mo-Su 07:00-23:00,,,,Hotel,,,,,,,,,+41 43 388 33 00,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12830205601,node,47.3344888,7.8457423,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haus Nellenacker 4,,,,,vor Eingang zur Physiotherapie 1.Stock,,,,defibrillator,144,,,,,,,,,node/12830205601,,,,yes,,,,1,,,,,,,,,,,,,Mo-Fr 08:00 - 17:00,,,,Physiotherapie,,,,,,,,,+41622168833,,,,,,,,,,,,,,,,,,,,,,,,,
12830267901,node,47.1267463,8.7515384,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klosterkirchen Eingang,,,,,Während der Kirchöffnungszeiten,,,,defibrillator,144,,,,,,,,,node/12830267901,,,,yes,,,,,,,,,,,,,,,,,06:00-21:30,,,,Kloster Einsiedeln,,,,,,,,,+41 55 418 66 44,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12830417902,node,47.3994673,8.4427428,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Migros-Pensionskasse, Cafeteria 4. OG",,,,,Während Bürozeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12830417902,,,,yes,,,,4,,,,,,,,,,,,,,,,,Migros-Pensionskasse,,,,,,,,,+41 44 436 83 36,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12831746001,node,47.4993944,7.7250195,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Physiotherapie an der Ergolz,,,,,Während den Öffnungszeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12831746001,,,,yes,,,,,,,,,,,,,,,,,,,,,Physiotherapie an der Ergolz,,,,,,,,,+41619014141,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12833058618,node,46.00606,8.952574,yes,,,,,Lugano,,,,,,,9,,6900,Corso Enrico Pestalozzi,,,,,,,,,,,,,,,,,,,,Eingangsbereich,,,,,Schwarzer Koffer,,,,defibrillator,144,,,,,,,,,node/12833058618,,,,yes,,,,0,,,,,,CSS Versicherung,,,,,,,MO-DO 09.00 - 17.00 FR 09.00 - 16.00,,,,Lifetec AG,,,,,,,,,+41800122144,,,,,,,,,,,,,1561LTM,,,,,,,,,,,,
12833526654,node,47.4309386,8.4934854,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Seebad Katzensee, Im Infopoint",,,,,,,,,defibrillator,144,,,,,,,,,node/12833526654,,,,yes,,,,0,,,,,,,,,,,,,,,,,Seebad Katzensee,,,,,,,,,+41 44 371 08 90,,,,,,,,,,,,,,,,,,,,,,,limited,,
12833579491,node,47.3866746,8.4963861,yes,,,,,Zürich,,,,,,,60,,8048,Baslerstrasse,,,,,,,,,,,,,,,,,,,,Treppenhaus C,,,,,Koffer Orange,,,,defibrillator,144,,,,,,,,,node/12833579491,,,,yes,,,,3,,,,,,,,,,,,,"Mo-Fr 08:00-12:00,13:00-16:30",,,,Lifetec AG,,,,,,,,,+41800122144,,,,,,,,,,,,,1222LTM,,,,,,,,,,,,
12833588301,node,47.4559261,8.9435738,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kantine Eingang zur Garderobe,,,,,während Öffnungszeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12833588301,,,,yes,,,,,,,,,,,,,,,,,Mo-Fr 8:00-17:00,,,,Agrar Landtechnik AG,,,,,,,,,+41 52 631 16 05,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12833596701,node,46.9558677,7.4441175,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berufsschule Gibb IET Gebäude,,,,,Haupteingang Rechts,,,,defibrillator,144,,,,,,,,,node/12833596701,,,,yes,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12833692501,node,46.9558624,7.4441068,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Berufsschule Gibb IET Campus,,,,,nach der Türe rechts,,,,defibrillator,144,,,,,,,,,node/12833692501,,,,yes,,,,0,,,,,,,,,,,,,Mo - Fr 8:00 - 17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12833733189,node,47.4293435,9.3836628,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Nach Haupteingang vorbei am Empfang, rechte Türe ins Treppenhaus, 1. UG, links neben Bildschirm",,,,,während Öffnungszeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12833733189,,,,yes,,,,0,,,,,,,,,,,,,,,,,Athletik Zentrum,,,,,,,,,+41 71 224 64 01,,,,,,,,,,,,,,,,,,,,,,,no,,
12833888101,node,47.3511157,7.9027909,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Baslerstrasse 32, 4600 Olten",,,,,während der Öffnungszeiten der Liegenschaft verfügbar,,,,defibrillator,144,,,,,,,,,node/12833888101,,,,yes,,,,1,,,,,,,,,,,,,07:00-19:00,,,,Melder,,,,,,,,,+41 62 205 81 81,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12836358603,node,47.5051917,8.6863951,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tagesklinik für Jugendliche ipw,,,,,"Oberstes Stockwerk links, neben Eingangstüre",,,,defibrillator,144,,,,,,,,,node/12836358603,,,,yes,,,,4,,,,,,,,,,,,,Mo-Fr 6:00 - 18:00,,,,Integrierte Psychiatrie Winterthur Zürcher Unterland,,,,,,,,,+41522643333,,,,,,,,,,,,,,,,,,,,,,,,,
12836362901,node,47.4076115,8.5499328,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fachschule Viventa, im Haupteingang neben Lift",,,,,"während Öffnungszeiten verfügbar, während Schulferien sind die Öffnungszeiten evtl. verkürzt",,,,defibrillator,144,,,,,,,,,node/12836362901,,,,yes,,,,,,,,,,,,,,,,,Mo-Fr 07:00-18:00,,,,"Stadt Zürich, Fachschule Viventa",,,,,,,,,+41 44 413 50 00,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12836422401,node,47.5213612,7.6760053,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Postlogistics Eingang,,,,,Ab der Wand aussen vor Eingang,,,,defibrillator,144,,,,,,,,,node/12836422401,,,,no,,,,0,,,,,,,,,,,,,Mo-Sa 06:00 - 16:00,,,,Post CH AG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12836869401,node,47.4808704,9.4665107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MIT Sicherheit AG,,,,,Während Öffnung verfügbar,,,,defibrillator,144,,,,,,,,,node/12836869401,,,,yes,,,,,,,,,,,,,,,,,,,,,MIT Sicherheit AG,,,,,,,,,+41718500768,,,,,,,,,,,,,,,,,,,,,,,,,
12840114101,node,47.1841528,7.8506595,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Berghofstrasse 1, Personaleingang",,,,,während Öffnungszeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12840114101,,,,yes,,,,,,,,,,,,,,,,,Mo-Fr 08:00-16:00,,,,Lantal Textiles AG,,,,,,,,,+41 62 916 73 22,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12840119001,node,47.1858736,7.8506702,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Lantal Gebäude Weberei, Personaleingang",,,,,während Öffnungszeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12840119001,,,,yes,,,,,,,,,,,,,,,,,Mo-Fr 07:00-17:00,,,,Lantal Textiles AG,,,,,,,,,+41 62 916 73 22,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12840165501,node,47.325792,8.7953382,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gewerbliche Berufsschule Wetzikon
Gewerbeschulstrasse 10, Erdgeschoss Wand vor der Mensa",,,,,"während Öffnungszeiten verfügbar, nicht am Wochenende",,,,defibrillator,144,,,,,,,,,node/12840165501,,,,yes,,,,0,,,,,,,,,,,,,Mo-Fr 07:00-18:00,,,,Kanton Zürich,,,,,,,,,+41 44 931 31 31,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12841581801,node,47.0354185,8.2933956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Staatsanwaltschaft Luzern, Eichwilstrasse 2, 6010 Kriens, Eingang Frontoffice",,,,,während Bürozeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12841581801,,,,yes,,,,01,,,,,,,,,,,,,Mo-Fr 08:00-16:00,,,,Staatsanwaltschaft Luzern,,,,,,,,,+41 41 318 15 91,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12841613801,node,47.4129807,9.1647112,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chocolarium Maestrani Schweizer Schokoladen AG,,,,,Während der Öffnungszeiten verfügbar.,,,,defibrillator,144,,,,,,,,,node/12841613801,,,,no,,,,1,,,,,,,,,,,,,,,,,Maestrani Schweizer Schokoladen AG,,,,,,,,,+41712283800,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12842657601,node,46.9003823,7.6990553,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,im Haupteingang,,,,,nur während Öffnungszeiten,,,,defibrillator,144,,,,,,,,,node/12842657601,,,,yes,,,,,,,,,,,,,,,,,Mo-Fr 07:00-17:00,,,,Steck Maschinenfabrik AG,,,,,,,,,+41317102000,,,,,,,,,,,,,,,,,,,,,,,,,
12850493301,node,47.3918672,8.500371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aargauerstrasse 1, 8048 Zürich, bei Haupteingang Bürogebäude neben Lift",,,,,während Öffnungszeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12850493301,,,,yes,,,,0,,,,,,,,,,,,,Mo-Fr 07:00-16:00,,,,Zürcher Engros Markthalle AG,,,,,,,,,+41 44 444 20 30,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12850510002,node,47.3711012,8.5176122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fachschule Viventa, Schulhaus Bremgartnerstrasse",,,,,"Während Öffnungszeiten verfügbar, während Schulferien geschlossen",,,,defibrillator,144,,,,,,,,,node/12850510002,,,,yes,,,,1,,,,,,,,,,,,,"Mo-Th 07:00-18:00, Fr 07:00-12:00",,,,Stadt Zürich Fachschule Viventa,,,,,,,,,+41 44 413 50 00,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12850729301,node,46.9647506,9.5566802,private,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hintereingang Bürogebäude,,,,,,,,,defibrillator,144,,,,,,,,,node/12850729301,,,,yes,,,,0,,,,,,,,,,,,,,,,,Rhätische Bahn AG,,,,,,,,,+41 81 288 65 65,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12851066302,node,47.417707,9.2489326,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Kirchgemeindehaus Haldenbüel, Haupteingang rechts",,,,,während Öffnungszeiten,,,,defibrillator,144,,,,,,,,,node/12851066302,,,,yes,,,,,,,,,,,,,,,,,,,,,Evang.-ref. Kirchgemeinde Gossau-Andwil,,,,,,,,,+41 79 385 70 70,,,,,,,,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,,,
12852336801,node,46.9811272,8.4112475,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Aerolite AG, Treppenhaus, 1. OG",,,,,während den Geschäftszeiten verfügbar,,,,defibrillator,144,,,,,,,,,node/12852336801,,,,yes,,,,1,,,,,,,,,,,,,07:00-18:00,,,,Aerolite AG,,,,,,,,,+41796865460,,,,,,,,,,,,,,,,,,,,,,,,,
