osm_id,osm_type,lat,lon,access,access:conditional,access:note,addr:city,addr:city:de,addr:city:fr,addr:country,addr:floor,addr:full,addr:housename,addr:housenumber,addr:place,addr:postcode,addr:street,addr:street:de,addr:street:fr,air_conditioning,amenity,bicycle,branch,brand,brand:wikidata,building,check_date,check_date:opening_hours,check_in,colour,contact:addr,contact:addr:full,contact:email,contact:emergency,contact:mobile,contact:phone,contact:website,covered,defibrillator:location,defibrillator:location:de,defibrillator:location:en,description,elevator,email,emergency,emergency:phone,emergency_telephone_code,entrance,fixme,floor,foot,id,image_1,image_2,indoor,internet_access,latitude,level,location,longitude,motor_vehicle,name,note,opening_hours,operator,outdoor,outdoor_seating,phone,phone:CH,planned:tourism,postal_code,ref,seasonal,source,support,survey:date,tourism,website,wheelchair,wikimedia_commons
11237779437,node,47.1416903,7.3028558,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Hallenbad Primarschule Orpund, Eingang",,,öffentlich zugänglich,,,defibrillator,144,,,,,,node/11237779437,,,no,,,0,,,,,,24/7,Primarschule Orpund,,,+41793434406,,,,,,"local_knowledge, defikarte.ch",,,,,,
11237782537,node,47.141278,7.3035961,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Primarschulhaus, Eingang Mehrzweckhalle",,,Während Öffnungszeiten verfügbar,,,defibrillator,144,,,,,,node/11237782537,,,yes,,,0,,,,,,,Primarschule Orpund,,,+41793434406,,,,,,"local_knowledge, defikarte.ch",,,,,,
11238114762,node,46.8716774,7.6221358,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schienenseite der Kern AG. Auf der Rampe des Landi Gebäudes.,,,24/7,,,defibrillator,144,,,,,,node/11238114762,,,no,,,,,,,,,24/7,Kern AG,,,+41 31 790 35 35,,,,,,"local_knowledge, defikarte.ch;local knowledge",,,,https://www.kernworld.com/de/kern-gruppe/kontakt/kontaktformular.html,,
11245494137,node,46.9461784,7.4370016,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reception Hotel National,,,während Öffnungszeiten verfügbar,,,defibrillator,144,,,,,,node/11245494137,,,yes,,,1,,,,,,,Hotel National,,,,,,,,,,,,,,,
11250901537,node,46.928887,7.5918585,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Filzfabrik Fissco AG - Biglenstrasse 507,,,Bei Tankstelle Fissco AG - rechts der Tanksäule,,,defibrillator,144,,,,,,node/11250901537,,,no,,,,,,,,,24/7,Fissco AG,,,+41796522818,,,,,,"local_knowledge, defikarte.ch",,,,,,
11258186537,node,46.880919,7.6202844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Industriestrasse 5, 3510 Konolfingen",,,während Öffnungszeit verfügbar,,,defibrillator,144,,,,,,node/11258186537,,,yes,,,0,,,,,,Mo-Fr 08:00 - 16:30,Néstlé AG,,,,,,,,,,,,,,,
11274416069,node,47.0867735,7.3069878,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Probst Maveg zwischengang Linker eingang,,,Nur während öffnungszeiten Verfügbar,,,defibrillator,144,,,,,,node/11274416069,,,yes,,,0,,,,,,,Firma,,,+41323870808,,,,,,,,,,,,
11279619269,node,46.7508829,7.6288086,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gymnasium /FMS Thun,,,Im Gang zur neuen Turnhalle,,,defibrillator,144,,,,,,node/11279619269,,,yes,,,0,,,,,,Mo-Fr 08:00-17:00,Kanton,,,,,,,,,,,,,,,
11286401769,node,46.7242488,7.6186216,permissive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Haupteingang, nach 15m rechts anschliessend nach Durchgang (nach 5m) rechts an der Wand",,,während den Arbeitszeiten,,,defibrillator,144,,,,,,node/11286401769,,,yes,,,,,,,,,"Mo-Fr 07:00-12:00,13:00-16:45",Flachglas Thun AG,,,+41 333345050,,,,,,,,,,,,
11286815369,node,46.6359051,7.833252,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"altes Schulhaus, Niedermatte 114, Haupteingang, Parterre",,,Öffentliche zugänglich,,,defibrillator,144,,,,,,node/11286815369,,,yes,,,,,,,,,24/7,Einwohnergemeinde Saxeten,,,+41 33 821 27 07,,,,,,"local_knowledge, defikarte.ch",,,,,,
11287818969,node,47.1316662,7.3172423,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gemeindeverwaltung Scheuren, Hauptstrasse 56, 2556 Scheuren (rechts neben Haupteingangstüre)",,,Im Freien und immer zugänglich,,,defibrillator,144,,,,,,node/11287818969,,,no,,,,,,,,,24/7,Einwohnergemeinde Scheuren,,,+41 32 355 15 23,,,,,,,,,,,,
11291131869,node,46.7746823,7.5860167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In den Büroräumlichkeiten der International Biomedical AG,,,,,,defibrillator,144,,,,,,node/11291131869,,,yes,,,0,,,,,,Mo-Fr 08:00-17:00,International Biomedical AG,,,+41 33 345 66 00,,,,,,"local_knowledge, defikarte.ch",,,,,,
11302383344,node,46.7515576,8.1037745,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aegerenweg 3 3856 Brienzwiler,,,,,,defibrillator,144,,,,,,node/11302383344,,,yes,,,,,,,,,24/7,First Responder,,,+41 79 730 11 25,,,,,,"local_knowledge, defikarte.ch",,,,,,
11306730369,node,47.1560877,7.4062228,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gebäude 05,,,wären den Öffnungszeiten verfügbar,,,defibrillator,144,,,,,,node/11306730369,,,yes,,,0,,,,,,Mo-Fr 06:00-18:00,Thommen-Furler,,,+41 32 352 08 00,,,,,,,,,,,,
11308060469,node,46.5893941,7.6531374,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wandfluh Produktions AG,,,7:30-17:00,,,defibrillator,144,,,,,,node/11308060469,,,yes,,,0,,,,,,,Firma,,,,,,,,,,,,,,,
11310705269,node,47.0455485,7.1550071,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Gemeindehaus, Eingang Mehrzwecksaal",,,immer öffentlich zugänglich ,,,defibrillator,144,,,,,,node/11310705269,,,no,,,,,,,,,24/7,,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,
11327919748,node,46.470883,7.28238,customers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bei den Kassen,,,,,,defibrillator,144,,,,,,node/11327919748,,,yes,,,0,,,,,,"Mo 14:00-21:00; Tu,We 10:00-21:00; Th 09:00-21:00; Fr 06:00-07:00, 10:00-21:00; Sa 10:00-19:00; Su 09:00-19:00",,,,+41 33 748 80 90,,,,,,,,,,,limited,
11328169769,node,46.9369458,7.475177,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Migros Filiale Egghölzli, links neben dem Eingang an der Wand",,,während den Öffnungszeiten verfügbar,,,defibrillator,144,,,,,,node/11328169769,,,yes,,,,,,,,,,Migros,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,
11330732169,node,46.8763907,7.4695746,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kirchengemeindehaus im Eingang,,,gleich nach der ersten Türe rechts,,,defibrillator,144,,,,,,node/11330732169,,,yes,,,0,,,,,,24/7,reaplus,,,,,,,,,,,,,,,
11336192174,node,46.9521433,7.4325852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"BSI Bern, im Eingang bei Garderobe",,,Während Öffnungszeiten,,,defibrillator,144,,,,,,node/11336192174,,,yes,,,0,,,,,,Mo-Fr 7:30 - 17:30,Firma,,,+41799193009,,,,,,"local_knowledge, defikarte.ch",,,,,,
11336611369,node,47.1328665,7.2626234,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klinik Linde Hirslanden;jede Abteilung,,,,,,defibrillator,144,,,,,,node/11336611369,,,yes,,,,,,,,,24/7,Spital,,,+41 32 366 41 11,,,,,,,,,,,,
11348602869,node,46.9328286,7.418282,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Waldeggstrasse 51, 2. OG, gegenüber Lift",,,"nur während der Öffnungszeiten, Zutritt zum Gebäude beschränkt",,,defibrillator,144,,,,,,node/11348602869,,,yes,,,2,,,,,,,Firma Livesystem,,,,,,,,,"local_knowledge, defikarte.ch",,,,,,
11362273170,node,47.1733635,7.3308152,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turnhalle Sek,,,Immer zugänglich,,,defibrillator,144,,,,,,node/11362273170,,,no,,,0,,,,,,24/7,Gemeinde,,,+41323760190,,,,,,"local_knowledge, defikarte.ch",,,,,,
11362293969,node,47.1770647,7.3363191,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aufbahrungsgebäde,,,Immer zugänglich,,,defibrillator,144,,,,,,node/11362293969,,,no,,,0,,,,,,24/7,Gemeinde,,,+41323760190,,,,,,"local_knowledge, defikarte.ch",,,,,,
11362293970,node,47.1758905,7.3393339,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ökumenisches Zentrum, rechts neben Eingang",,,Immer zugänglich,,,defibrillator,144,,,,,,node/11362293970,,,no,,,0,,,,,,24/7,Gemeinde,,,+41323760190,,,,,,"local_knowledge, defikarte.ch",,,,,,
11366158569,node,47.0654743,7.6600998,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gruppenpraxis Sigristenhaus,,,,,,defibrillator,144,,,,,,node/11366158569,,,no,,,0,,,,,,24/7,Gruppenpraxis Sigristenhaus,,,,,,,,,,,,,,,
11366210069,node,47.0791859,7.5900453,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, Elsaesser Waebi,,,,,,defibrillator,144,,,,,,node/11366210069,,,no,,,,,,,,,24/7,Gemeinde,,,+41 34 448 30 34,,,,,,"local_knowledge, defikarte.ch",,,,,,
11366276570,node,47.1379355,7.3123831,yes,,,Orpund,,,,,,,12a,,2552,Gottstattstrasse,,,,,,,,,,,,,,,,,,,,,,Velohäuschen beim Gemeindehaus Orpund,,,immer zugänglich,,,defibrillator,144,,,,,,node/11366276570,,,no,,,,,,,,,24/7,Einwohnergemeinde Orpund,,,+41323560310,,,,,,"local_knowledge, defikarte.ch",,,,,,
11366280870,node,47.136235,7.3073781,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Werkhof Orpund, Byfangstrasse 17 (Hausnummer auf Karte ist falsch)",,,immer zugänglich,,,defibrillator,144,,,,,,node/11366280870,,,no,,,,,,,,,24/7,Einwohnergemeinde Orpund,,,+41323560310,,,,,,"local_knowledge, defikarte.ch",,,,,,
11366284569,node,47.1407744,7.3152477,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Friedhofgebäude Orpund-Safnern,,,immer zugänglich,,,defibrillator,144,,,,,,node/11366284569,,,no,,,,,,,,,24/7,Einwohnergemeinde Orpund,,,+41323560310,,,,,,"local_knowledge, defikarte.ch",,,,,,
11366287069,node,47.1390448,7.3074317,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bushaltestelle Linde, Orpund",,,immer zugänglich,,,defibrillator,144,,,,,,node/11366287069,,,no,,,,,,,,,24/7,Einwohnergemeinde Orpund,,,+41323560310,,,,,,"local_knowledge, defikarte.ch",,,,,,
11366318469,node,47.096139,7.5716937,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Werkhof,,,,,,defibrillator,144,,,,,,node/11366318469,,,no,,,,,,,,,24/7,Gemeinde,,,+41 34 448 30 30,,,,,,"local_knowledge, defikarte.ch",,,,,,
11366321969,node,47.0920177,7.5745368,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saalbau,,,,,,defibrillator,144,,,,,,node/11366321969,,,no,,,,,,,,,24/7,Gemeinde,,,+41344483030,,,,,,"local_knowledge, defikarte.ch",,,,,,
11367413169,node,46.8938655,7.3151895,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Austrasse 88, 3176 Neuenegg",,,Links vom Eingang Feuerwehr Magazin,,,defibrillator,144,,,,,,node/11367413169,,,no,,,0,,,,,,24/7,EWG Neuenegg,,,,,,,,,,,,,,,
11368751769,node,46.9577321,7.4742705,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zentweg 9, 3. OG, neben dem Eingang auf der rechten Seite (zwischen Damen-Toilette und Putzraum) - hängt gut ersichtlich im Eingangsbereich!",,,während den Öffnungszeiten verfügbar.,,,defibrillator,144,,,,,,node/11368751769,,,yes,,,3,,,,,,"07:30-12:00, 13:00-16:30",ANNAX Schweiz AG (a Wabtec Company),,,+41319508603,,,,,,"local_knowledge, defikarte.ch",,,,,,
11373205869,node,46.782565,7.6094113,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Migros Haupteingang geradeaus an der Wand,,,,,,defibrillator,144,,,,,,node/11373205869,,,yes,,,0,,,,,,Mo-Fr 08:00-19:00,Migros,,,+41585672625,,,,,,,,,,,,
11387487669,node,46.8389853,7.6360238,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Schlossstrasse 109, 3672 Oberdiessbach",,,Ist ausserhalb des Gebäudes bei dem Haupteingang,,,defibrillator,144,,,,,,node/11387487669,,,no,,,,,,,,,,ERB Brüterei,,,+41 31 771 11 53,,,,,,"local_knowledge, defikarte.ch",,,,,,
11387613870,node,46.947296,7.4303144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Laupenstrasse 45,,,,,,defibrillator,144,,,,,,node/11387613870,,,yes,,,,,,,,,Mo-Fr 07:45 - 17:30,Firma,,,+41582581600,,,,,,"local_knowledge, defikarte.ch",,,,,,
11392677369,node,46.9607563,7.5131872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kraftakt SportHub (Fitness Studio),,,Am Pfeiler rechts neben der Empfangstheke,,,defibrillator,144,,,,,,node/11392677369,,,yes,,,0,,,,,,"Mo - Fr 9:00 - 21:00, Sa 9:00 - 12:00","Kraftakt AG, Bernapark 28, 3066 Stettlen",,,+41319396666,,,,,,,,,,,,
11393575506,node,46.7703494,7.6328641,yes,,,Steffisburg,,,,,,,15,,3612,Thunstrasse,,,,,,,,,,,,,,,,,,,,,,"Im Defikasten, öffentlich zugänglich, wenn die Tore des Geländes offen sind",,,,,,defibrillator,144,,,,,,node/11393575506,,,no,,,,,,,,,,Fritz Studer AG,,,+41 33 439 12 85,,,,,,,,,,,,
11393580057,node,46.7706825,7.6320534,private,,,Steffisburg,,,,,,,15,,3612,Thunstrasse,,,,,,,,,,,,,,,,,,,,,,Im Sanitätscontainer der Fritz Studer AG. Zugang nur mit Badge. Für Zugang die Nr. 0334391267 wählen.,,,,,,defibrillator,144,,,,,,node/11393580057,,,yes,,,,,,,,,,Fritz Studer AG,,,+41 33 439 12 85,,,,,,,,,,,,
11405670869,node,46.9442566,7.3739898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Westside, links neben Istanbul Döner",,,während Öffnungszeiten Verfügbar,,,defibrillator,144,,,,,,node/11405670869,,,yes,,,0,,,,,,24/7,Westside,,,,,,,,,,,,,,,
11407383376,node,47.0565215,7.6246422,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haupteingang innen links an Wand,,,,,,defibrillator,144,,,,,,node/11407383376,,,yes,,,,,,,,,Mo-Su 07:00-18:30; Sa 09:00-17:00; PH closed,Kirchgemeinde Burgdorf,,,,,,,,,,,,,,,
11445902445,node,47.0155495,7.6508084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In der Eishalle bei der Treppe zum Restaurant,,,,,,defibrillator,144,,,,,,node/11445902445,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
11465249869,node,46.9659586,7.4749947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mobilcity, Gebäude 5, Haupteingang",,,,,,defibrillator,144,,,,,,node/11465249869,,,yes,,,0,,,,,,Mo-Fr 07:00 - 17:00,"Mobilcity, Kompetenzzentrum für Auto und Transport",,,+41 31 307 15 70,,,,,,"local_knowledge, defikarte.ch",,,,,,
11466731076,node,46.4687472,7.5328164,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,immer zugänglich,,,defibrillator,144,,,,,,node/11466731076,,,no,,,,,,,,,,Bergbahnen Adelboden AG,,,+41 33 673 70 99,,,,,,,,,,,,
11483340035,node,46.9980478,7.4518814,permissive,,,Zollikofen,,,,,,,73,,3052,Schulhausstrasse,,,,,,,,,,,,,,,,,,,,,,Turnhalle,,,,,,defibrillator,144,,,,,,node/11483340035,,,,,,,,,,,,Mo-Sa 08:00-17:30,Schulanlage Oberdorf (Turnhalle),,,+41 31 911 69 72,,,,,,,,,,,,
11483340045,node,46.9983629,7.4523568,permissive,,,Zollikofen,,,,,,,30,,3052,Schulhausstrasse,,,,,,,,,,,,,,,,,,,,,,Aula,,,,,,defibrillator,144,,,,,,node/11483340045,,,yes,,,,,,,,,Mo-Fr 08:00-17:30,Schulanlage Sek (Aula),,,+41 31 914 02 25,,,,,,,,,,,,
11483340046,node,46.9970393,7.4533558,permissive,,,Zollikofen,,,,,,,54,,3052,Wahlackerstrasse,,,,,,,,,,,,,,,,,,,,,,Aula,,,,,,defibrillator,144,,,,,,node/11483340046,,,,,,,,,,,,Mo-Sa 08:00-17:30,Schulanlage Oberdorf (Aula Wahlacker),,,+41 31 911 69 72,,,,,,,,,,,,
11483340051,node,46.9887991,7.4551184,permissive,,,Zollikofen,,,,,,,47,,3052,Aarestrasse,,,,,,,,,,,,,,,,,,,,,,Turnhalle,,,,,,defibrillator,144,,,,,,node/11483340051,,,,,,,,,,,,Mo-Sa 08:00-17:30,Schulanlage Steinibach,,,+41 31 911 01 84,,,,,,,,,,,,
11483340052,node,46.9944352,7.4523005,permissive,,,Zollikofen,,,,,,,25,,3052,Wahlackerstrasse,,,,,,,,,,,,,,,,,,,,,,EG,,,,,,defibrillator,144,,,,,,node/11483340052,,,,,,,,,,,,Mo-Fr 08:00-17:00,Gemeindeverwaltung Zollikofen,,,+41 31 910 91 52,,,,,,,,,,,,
11483340053,node,46.9625937,7.560995,permissive,,,Utzigen,,,,,,,,,3068,Wuhlstrasse 110a,,,,,,,,,,,,,,,,,,,,,,"Eingang zur Wäscherei, rechts neben der Schiebetür",,,,,,defibrillator,144,,,,,,node/11483340053,,,,,,,,,,,,Mo-Su 08:00-17:00,Wohn- und Pflegeheim Utzigen,,,+41 318382111,,,,,,,,,,,,
11483340054,node,46.7605116,7.6173032,permissive,,,Thun,,,,,,,,,3600,Allmendstrasse 46,,,,,,,,,,,,,,,,,,,,,,links neben dem Schwerlastregal neben der Türe zur Spenglerei,,,,,,defibrillator,144,,,,,,node/11483340054,,,,,,,,,,,,Mo-Fr 06:00-19:00,Boss Holzbau AG,,,,,,,,,,,,,,,
11483349974,node,46.9760922,7.4795742,permissive,,,Ittigen,,,,,,,,,3063,Rain 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,defibrillator,144,,,,,,node/11483349974,,,yes,,,,,,,,,Mo-Sa 08:00-18:00,Kirchliches Zentrum Ittigen,,,+41 31 921 72 91,,,,,,,,,,,,
11483349975,node,46.9548902,7.4868417,permissive,,,Ostermundigen,,,,,,,31,,3072,Obere Zollgasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,defibrillator,144,,,,,,node/11483349975,,,,,,,,,,,,Mo-Sa 08:00-18:00,Katholisches Pfarreizentrum Guthirt,,,+41 31 930 87 00,,,,,,,,,,,,
11483349976,node,46.8966559,7.4931163,permissive,,,Belp,,,,,,,28,,3123,Steinbachstrasse,,,,,,,,,,,,,,,,,,,,,,Im Einkaufszentrum gegenüber des Kundendienstes im Erdgeschoss,,,,,,defibrillator,144,,,,,,node/11483349976,,,,,,,,,,,,Mo-Sa 08:00-19:00,Migros Supermarkt,,,,,,,,,,,,,,,
11483349977,node,47.0003879,7.4397585,permissive,,,Zollikofen,,,,,,,74,,3052,Alpenstrasse,,,,,,,,,,,,,,,,,,,,,,Mehrzweckhalle,,,,,,defibrillator,144,,,,,,node/11483349977,,,,,,,,,,,,Mo-Sa 08:00-17:30,Schulanlage Geisshubel (Mehrzweckhalle),,,+41 31 911 42 22,,,,,,,,,,,,
11483377378,node,47.170891,7.7959168,permissive,,,Madiswil,,,,,,,62,,4934,Unterdorfstrasse,,,,,,,,,,,,,,,,,,,,,,Eingangsbereich/Empfang Werkstatt,,,,,,defibrillator,144,,,,,,node/11483377378,,,,,,,,,,,,Mo-Fr 07:00-17:00,WBM Madiswil,,,+41 62 957 99 50,,,,,,,,,,,,
11483377379,node,46.7571086,7.5765747,permissive,,,Thierachern,,,,,,,9,,3634,Bachweg,,,,,,,,,,,,,,,,,,,,,,Im Foyer zur Mehrzweckhalle,,,,,,defibrillator,144,,,,,,node/11483377379,,,,,,,,,,,,,Schulanlage Kandermatte,,,,,,,,,,,,,,,
11483377380,node,46.753756,7.57359,permissive,,,Thierachern,,,,,,,,,3634,Alter Eggstutz 1,,,,,,,,,,,,,,,,,,,,,,Pfruendschüür an der Wand beim Eingang,,,,,,defibrillator,144,,,,,,node/11483377380,,,,,,,,,,,,,Kirchgemeinde Thierachern,,,,,,,,,,,,,,,
11483377381,node,47.0356085,7.6291764,permissive,,,Oberburg,,,,,,,100,,3414,Emmentalstrasse,,,,,,,,,,,,,,,,,,,,,,An der Reception,,,,,,defibrillator,144,,,,,,node/11483377381,,,,,,,,,,,,,Garage Hofmann AG,,,+41 79 301 54 10,,,,,,,,,,,,
11483459012,node,47.2192435,7.1019935,permissive,,,Tramelan,,,,,,,13,,2720,Ch. des Lovières,,,,,,,,,,,,,,,,,,,,,,CIP réception Centre de séminaires et bureaux de l'administration cantonale bernoise,,,,,,defibrillator,144,,,,,,node/11483459012,,,,,,,,,,,,07:00-22:00,Centre interrégional de perfectionnement (CIP) / COFRA,,,+41 32 486 06 06,,,,,,,,,,,,
11483561081,node,46.8294648,7.5661173,yes,,,Wichtrach,,,,,,,,,3114,Austrasse 26,,,,,,,,,,,,,,,,,,,,,,Neben Eingang,,,,,,defibrillator,144,,,,,,node/11483561081,,,,,,,,,,,,24/7,Fuhrer Gartenbau AG,,,+41 31 781 26 66,,,,,,,,,,,,
11483561088,node,46.7744755,7.7176221,yes,,,Teuffenthal,,,,,,,17c,,3623,Halten,,,,,,,,,,,,,,,,,,,,,,,,,,,,defibrillator,144,,,,,,node/11483561088,,,,,,,,,,,,24/7,Feuerwehrmagazin Teuffenthal,,,,,,,,,,,,,,,
11483561089,node,46.5499784,7.6025577,yes,,,Frutigen,,,,,,,218,,3714,Adelbodenstrasse,,,,,,,,,,,,,,,,,,,,,,Aussenfassade Strassenseitig,,,,,,defibrillator,144,,,,,,node/11483561089,,,no,,,,,,,,,24/7,Restaurant Rohrbach,,,+41 33 672 52 00,,,,,,,,,,,,
11483561090,node,46.496908,7.6738957,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aussenfassade vor Arztpraxis,,,,,,defibrillator,144,,,,,,node/11483561090,,,no,,,,,,,,,24/7,Arztpraxis Kandersteg,,,+41 33 675 14 24,,,,,,,,,,,,
11483583915,node,46.7516384,7.6331046,yes,,,Thun,,,,,,,14,,3600,Seestrasse,,,,,,,,,,,,,,,,,,,,,,Eingang Nord,,,,,,defibrillator,144,,,,,,node/11483583915,,,,,,,,,,,,24/7,Geschäftshaus,,,,,,,,,,,,,,,
11483583917,node,47.2434341,7.2026531,yes,,,Saicourt,,,,,,,37,,2732,Route de la Scierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,defibrillator,144,,,,,,node/11483583917,,,,,,,,,,,,24/7,Miramont Horse Trekking Hostel,,,+41 795042402,,,,,,,,,,,,
11483621719,node,46.7642485,7.5880705,yes,,,Thierachern,,,,,,,40,,3634,Brüggstrasse,,,,,,,,,,,,,,,,,,,,,,In Nische an Süd-Fassade. Von Brüggstrasse her gut sichtbar,,,,,,defibrillator,144,,,,,,node/11483621719,,,,,,,,,,,,24/7,Kavarep Kaffemaschinen,,,,,,,,,,,,,,,
11483621720,node,47.1556996,7.0058338,yes,,,St-Imier,,,,,,,16,,2610,Route de Tramelan,,,,,,,,,,,,,,,,,,,,,,en façade nord,,,,,,defibrillator,144,,,,,,node/11483621720,,,,,,,,,,,,24/7,Société des Forces Electriques de La Goule SA,,,+41 32 942 41 11,,,,,,,,,,,,
11483621785,node,46.9617757,7.4417252,yes,,,Bern,,,,,,,131,,3012,Engehaldenstrasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,defibrillator,144,,,,,,node/11483621785,,,,,,,,,,,,24/7,Mopi Transportdienste,,,+41 800 144 365,,,,,,,,,,,,
11486611738,node,47.111789,7.0790496,yes,,,Nods,,,,,,,11,,2518,Route de Lignières,,,,,,,,,,,,,,,,,,,,,,Sous le couvert à l'extérieur côté route,,,,,,defibrillator,144,,,,,,node/11486611738,,,,,,,,,,,,24/7,Ecole primaire de Nods,,,+41 32 751 24 29,,,,,,,,,,,,
11486611739,node,46.7630611,7.6677669,yes,,,Goldiwil,,,,,,,6,,3624,Wilerweg,,,,,,,,,,,,,,,,,,,,,,,,,,,,defibrillator,144,,,,,,node/11486611739,,,,,,,,,,,,24/7,Primarschulhaus Goldiwil,,,,,,,,,,,,,,,
11486611740,node,46.8403917,7.5151968,yes,,,Gelterfingen,,,,,,,13,,3126,Dorfstrasse,,,,,,,,,,,,,,,,,,,,,,Feuerwehrmagazin neben Postbriefkasten,,,,,,defibrillator,144,,,,,,node/11486611740,,,,,,,,,,,,24/7,Feuerwehrmagazin Gelterfingen,,,+41 31 780 00 10,,,,,,,,,,,,
11486611741,node,46.8058221,7.5466237,yes,,,Noflen,,,,,,,15a,,3613,Vorderer Eggen,,,,,,,,,,,,,,,,,,,,,,"Parkplatz Mehrzweckraum, bei Velounterstand , neben Postbriefkasten",,,,,,defibrillator,144,,,,,,node/11486611741,,,,,,,,,,,,24/7,Mehrzweckraum Noflen,,,+41 31 780 00 10,,,,,,,,,,,,
11487106189,node,46.7502727,7.6441877,yes,,,Hünibach,,,,,,,24,,3626,Riedstrasse,,,,,,,,,,,,,,,,,,,,,,"Rechts neben Haupteingang, im grünen Kasten",,,,,,defibrillator,144,,,,,,node/11487106189,,,,,,,,,,,,24/7,Betagtenheim Schönegg,,,,,,,,,,,,,,,
11487106190,node,46.4759749,7.2831314,yes,,,Gstaad,,,,,,,10,,3780,Güterstrasse,,,,,,,,,,,,,,,,,,,,,,Links an Holzfassade bei Haupteingang,,,,,,defibrillator,144,,,,,,node/11487106190,,,yes,,,,,,,,,24/7,Landi Simmental-Saanenland-Gstaad,,,,,,,,,,,,,,,
11487106191,node,46.3938468,7.2212035,yes,,,Feutersoey,,,,,,,2,,3784,Hinderi Waligstrasse,,,,,,,,,,,,,,,,,,,,,,An Fassade ersichtlich,,,Während Wintermonaten NICHT verfügbar,,,defibrillator,144,,,,,,node/11487106191,,,,,,,,,,,,24/7,Huus am Arnensee,,,,,,,,,,,,,,,
11487106192,node,47.2741275,7.2153869,yes,,,Sornetan,,,,,,,10a,,2716,Plaine fin,,,,,,,,,,,,,,,,,,,,,,Bâtiment administratif façade nord,,,,,,defibrillator,144,,,,,,node/11487106192,,,,,,,,,,,,24/7,Commune de Petit Val Sornetan,,,+41 32 484 94 70,,,,,,,,,,,,
